1,1012230100,12020002,230100,วัดสังวรพิมลไพบูลย์(จันทานุกูล),watsangwornpimonpaiboon school,-,อนุบาล-ประถมศึกษา,,หมู่ 12 1/4 -,บางม่วง,บางใหญ่,นนทบุรี,11140,watsangworn@gmail.com,www.watsangworn.net,เทศบาลตำบลบ้านบางม่วง,29248628,29248628,13 กันยายน พ.ศ. 2478,5,5,ขนาดกลาง,มีไฟฟ้า,20,230,8,08 มิถุนายน 2562 เวลา 05:35:58 น.
2,1012230101,12020003,230101,วัดพระเงิน(อิศราวิทย์อุปกรณ์),Watprangoen School,นางเพ็ญผกา ใช้สถิตย์,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านหัวคู,บางม่วง,บางใหญ่,นนทบุรี,11140,watprangoen@hotmail.com,www.watprangoen.net,เทศบาลตำบลบ้านบางม่วง,29038290,29038290,2473,14,15,ขนาดกลาง,มีไฟฟ้า,19,193,9,05 มิถุนายน 2561 เวลา 09:17:42 น.
3,1012230109,12020006,230109,ชุมชนวัดบางโค(แม่นางวิทย์อุปการี),Chumchon Wat Bangkho,นายพนมพร พีระพิทยมงคล,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 14 บ้านบางโค,บางแม่นาง,บางใหญ่,นนทบุรี,11140,watbangkho.non@gmail.com,http://watboangkhoschool.net,บางแม่นาง,21916103,21916103,24 กันยายน 2477,7,7,ขนาดใหญ่,มีไฟฟ้า,57,656,22,18 เมษายน 2562 เวลา 20:01:10 น.
4,1012230110,12020007,230110,อนุบาลบางใหญ่,anubanbangyai,นายอาชวิน จันจำรัส,อนุบาล-ประถมศึกษา,,หมู่ 10 ดอนลาดตะค้าน,บางแม่นาง,บางใหญ่,นนทบุรี,11140,,,บางแม่นาง,21918769,21918769,23/10/2483,8,9,ขนาดกลาง,มีไฟฟ้า,21,219,8,07 มิถุนายน 2562 เวลา 10:02:49 น.
5,1012230103,12020008,230103,วัดศรีราษฎร์(เอนกนาครราษฎร์บำรุง),watsrirat,นางจินดารัตน์ หยงสตาร์,อนุบาล-ประถมศึกษา,,หมู่ 8 บางศรีราษฎร์,บางเลน,บางใหญ่,นนทบุรี,11140,srirat1951@yahoo.com,www.watsriratschool.ac.th,บางเลน,25951951,25951951,พ.ศ. 2477,10,10,ขนาดเล็ก,มีไฟฟ้า,12,58,8,10 มิถุนายน 2561 เวลา 16:32:04 น.
6,1012230112,12020009,230112,ชุมชนวัดต้นเชือก(ถาวรวิทย์อุปกฤต),Chumchonwattonchuak,นางสาวจุฬาลักษณ์ ใหม่คำ,อนุบาล-ประถมศึกษา,,หมู่ 4 วัดต้นเชือก,บางใหญ่,บางใหญ่,นนทบุรี,11140,tcschool.2013@gmail.com,http://www.tonchuek.com,เทศบาลตำบลบางใหญ่,29278366,29278366,16 กันยายน 2476,15,15,ขนาดเล็ก,มีไฟฟ้า,13,126,9,12 มิถุนายน 2561 เวลา 23:38:37 น.
7,1012230106,12020012,230106,วัดเอนกดิษฐาราม,watanakedittharam,นายสถาพร รัตนสกล,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านเจ้า,บางใหญ่,บางใหญ่,นนทบุรี,11140,watanakeditharamschool@gmail.com,https://data.bopp-obec.info/web/?School_ID=1012230106,เทศบาลตำบลบางใหญ่,29277872,29277872,14/07/2476,10,10,ขนาดกลาง,มีไฟฟ้า,14,155,8,21 มิถุนายน 2562 เวลา 15:23:51 น.
8,1012230116,12020013,230116,บ้านดอนตะลุมพุก(เจริญจิตต์วิทยา),Bandontalumpu (Charernjitwithaya) School,นางสาวงามทิพย์ ยอดบุญฤทธิ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 บ้านดอนตะลุมพุก,บ้านใหม่,บางใหญ่,นนทบุรี,11140,bandon2558@gmail.com,www.บ้านดอนตะลุมพุก.com,บ้านใหม่,24497411,24497412,1 พฤศจิกายน 2477,12,12,ขนาดกลาง,มีไฟฟ้า,27,374,12,03 พฤศจิกายน 2562 เวลา 10:41:33 น.
9,1012230111,12020017,230111,เฉลิมพระเกียรติ ๖๐ พรรษา สมเด็จพระนางเจ้าสิริกิติ์พระบรมราชินีนาถ,Her Majesty Queen Sirikit ๖๐th Birthday Anniversary School,นางสาวสุกัญญา พึ่งรุ่ง,อนุบาล-ประถมศึกษา,,หมู่ 6 บางใหญ่ซิตี้,เสาธงหิน,บางใหญ่,นนทบุรี,11140,chalerm@chalerm60.ac.th,www.chalerm60.ac.th,เสาธงหิน,25950240,29033089,26 กรกฎาคม 2536,0.1,0.5,ขนาดใหญ่,มีไฟฟ้า,102,1556,40,02 มิถุนายน 2562 เวลา 12:23:33 น.
10,1012230107,12020019,230107,วัดอินทร์,watinn,นางสาวสิริวรรณ สังข์ตระกูล,อนุบาล-ประถมศึกษา,,หมู่ 2 เสาธงหิน,เสาธงหิน,บางใหญ่,นนทบุรี,11140,watin2554@hotmail.co.th,http://watinnschool.net,เทศบาลตำบลบางม่วง,29248665,29248665,3 กันยายน 2473,10,10,ขนาดเล็ก,มีไฟฟ้า,15,110,9,01 ตุลาคม 2562 เวลา 02:38:53 น.
11,1012230108,12020020,230108,แก้วอินทร์สุธาอุทิศ,kaewinsuthauthid,นายสุนทร ประชารุง,อนุบาล-ประถมศึกษา,,หมู่ 5 -,เสาธงหิน,บางใหญ่,นนทบุรี,11140,kaewinsutha59@gmail.com,www.kaewinsutha.net,เสาธงหิน,021950575-6,29031398,5 ธันวาคม 2516,1,1,ขนาดใหญ่,มีไฟฟ้า,60,1010,32,06 มิถุนายน 2562 เวลา 21:48:27 น.
12,1012230090,12020023,230090,คล้ายสอนศึกษา,klaisonsuksa,นายพงศกร โกศรี,อนุบาล-ประถมศึกษา,,หมู่ 9 คล้ายสอน,บางคูรัด,บางบัวทอง,นนทบุรี,11110,,schoolweb.eduzones.com/claytsorn,องศ์การบริหารส่วนตำบล บางคูรัด,29270663,29270663,17 พฤษภาคม 2516,14,19,ขนาดกลาง,มีไฟฟ้า,20,182,8,26 ธันวาคม 2562 เวลา 15:35:45 น.
13,1012230083,12020024,230083,ชุมชนไมตรีอุทิศ,chumchonmaitreeuthit,นางทรงศรี นาคทับที,อนุบาล-ประถมศึกษา,,หมู่ 2 -,บางบัวทอง,บางบัวทอง,นนทบุรี,11110,mai-uthit@hotmail.com,www.maitri-uthit.net/web,เทศบาลเมืองบางบัวทอง,25710979,25710979,29/11/2518,15,20,ขนาดใหญ่,มีไฟฟ้า,63,1126,35,18 มิถุนายน 2562 เวลา 11:06:19 น.
14,1012230085,12020025,230085,ประชารัฐบำรุง,pracharatbumrung,ว่าที่ร้อยตรีอนิรุทธิ์ อับดุลลากาซิม,อนุบาล-ประถมศึกษา,,หมู่ 4 สุเหร่าโรงสวด,บางบัวทอง,บางบัวทอง,นนทบุรี,11110,Pracharat.br1@gmail.com,http// school.obec.go.th/prachratb,บางบัวทอง,29225594,29225594,2483,8,5,ขนาดกลาง,มีไฟฟ้า,24,306,11,12 มกราคม 2563 เวลา 10:27:21 น.
15,1012230086,12020026,230086,แสงประเสริฐ,sangprasert,นายชาคริสต์ ทองรักชาติ,อนุบาล-ประถมศึกษา,,หมู่ 11 คลองเจ็ก,บางบัวทอง,บางบัวทอง,นนทบุรี,11110,sangprasertnon@gmail.com,http://saengprasert.blogspot.com/,บางบัวทอง,20616213,20616213,7 ธันวาคม 2508,20,10,ขนาดกลาง,มีไฟฟ้า,19,135,9,01 มิถุนายน 2562 เวลา 12:28:01 น.
16,1012230079,12020028,230079,ชุมชนวัดบางไผ่,chumchonwatbangphai,นายศุภชัย ภุมรินทร์,อนุบาล-ประถมศึกษา,,หมู่ 3 วัดบางไผ่ พระอารามหลวง,บางรักพัฒนา,บางบัวทอง,นนทบุรี,11110,chumchonwatbangphai@hotmail.com,www.bangphai.ac.th,เทศบาลเมืองบางบัวทอง,25711747,25711747,21 กันยายน 2482,7,11,ขนาดใหญ่,มีไฟฟ้า,43,647,22,22 พฤษภาคม 2562 เวลา 09:08:49 น.
17,1012230080,12020029,230080,วัดลาดปลาดุก,watladpladuk,นายสมบูรณ์ บัวจำรัส,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 บ้านบางไผ่,บางรักพัฒนา,บางบัวทอง,นนทบุรี,11110,lpd2034@hotmail.co.th,lpd.ac.th,บางรักพัฒนา,28342034,21945063,พ.ศ.2476,15,20,ขนาดใหญ่,มีไฟฟ้า,95,1196,32,26 มิถุนายน 2562 เวลา 18:24:07 น.
18,1012230077,12020030,230077,วัดบางรักใหญ่(สายอักษรศรี),Watbangrakyai,นายสิทธิชัย โลศิริ,อนุบาล-ประถมศึกษา,,หมู่ 3 วัดบางรักใหญ่,บางรักใหญ่,บางบัวทอง,นนทบุรี,11110,watbangrakyai@gmail.com,http://data.bopp-obec.info/web/index_kru.php?School_ID=1012230077,บางรักใหญ่,25951983,25951983,2476,7,15,ขนาดกลาง,มีไฟฟ้า,15,120,8,03 ธันวาคม 2562 เวลา 10:36:39 น.
19,1012230078,12020031,230078,วัดโมลี(นันทวิมล),Watmolee(nanthawimol),นางสาวพรนิภา ชัยโกศล,อนุบาล-ประถมศึกษา,,หมู่ 1 -,บางรักใหญ่,บางบัวทอง,นนทบุรี,11110,watmolee@gmail.com,sites.google.com/a/nonedu2.go.th/moleeschool/,บางรักใหญ่,25951935,25951935,17/09/2475,3.2,6.2,ขนาดกลาง,มีไฟฟ้า,16,170,8,10 มิถุนายน 2562 เวลา 11:50:17 น.
20,1012230095,12020035,230095,สุเหร่าปากคลองลำรี,SURAOPAKKLONG LUMREE,นายประเสริฐ วงศ์เกษมทรัพย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 ปากคลองลำรี,ละหาร,บางบัวทอง,นนทบุรี,11110,lumreeschool1@gmail.com,www.lumree.ac.th,ละหาร,29231125,29231125,2477,12,7,ขนาดกลาง,มีไฟฟ้า,24,360,14,06 มิถุนายน 2562 เวลา 13:54:17 น.
21,1012230096,12020036,230096,สุเหร่าเขียว,suraokhew,นายละออง กลมแป้น,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 สุเหร่าเขียว,ละหาร,บางบัวทอง,นนทบุรี,11110,,http://www.sulaokheo.net/,ละหาร,9256151,29256151,20 พ.ค. 2476,12,2,ขนาดใหญ่,มีไฟฟ้า,41,614,22,13 ธันวาคม 2562 เวลา 16:09:50 น.
22,1012230097,12020037,230097,ประสานสามัคคีวิทยา,Prasansamakkeewitthaya,นายเทิดศักดิ์ สุวรรณรงค์,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านละหาร,ละหาร,บางบัวทอง,นนทบุรี,11110,,http://prasanschool.net,ละหาร,29260229,29260229,17 พฤษภาคม 2517,12,5,ขนาดกลาง,มีไฟฟ้า,27,391,16,25 กรกฎาคม 2561 เวลา 12:32:53 น.
23,1012230098,12020038,230098,แสงประทีปรัฐบำรุง,Seangpateepratbumrung,-,อนุบาล-ประถมศึกษา,,หมู่ 9 -,ละหาร,บางบัวทอง,นนทบุรี,11110,,facebook.com/sangpateep56,ละหาร,21916405,21916405,14 พ.ย. 2514,10,1,ขนาดกลาง,มีไฟฟ้า,23,428,18,10 มิถุนายน 2562 เวลา 15:15:52 น.
24,1012230091,12020040,230091,วัดลำโพ(คล้อยประชารังสฤษฎ์),watlumpo,นางชัชชัญญ์ชิสา ณัฐสุทธาธเนศ,อนุบาล-ประถมศึกษา,,หมู่ 3 -,ลำโพ,บางบัวทอง,นนทบุรี,11110,watlumposchool@gmail.com,www.watlumpo.com,ลำโพ,29260686,29260686,13 กันยายน 2475,15,7,ขนาดกลาง,มีไฟฟ้า,20,326,8,28 มิถุนายน 2562 เวลา 16:27:56 น.
25,1012230094,12020041,230094,เจริญรัฐอุปถัมภ์,Jarearnrat upatham,นางรุ่งทิพย์ บุตตะจีน,อนุบาล-ประถมศึกษา,,หมู่ 7 ลากค้อน,ลำโพ,บางบัวทอง,นนทบุรี,11110,jareonratschool@gmail.com,www.jruschool.com,ลำโพ,21036468,21036468,2515,30,1,ขนาดกลาง,มีไฟฟ้า,16,261,9,10 มิถุนายน 2561 เวลา 20:53:27 น.
26,1012230030,12020042,230030,วัดคลองขุนศรี,Wat klongkhunsri,นางสาวสายใจ พุ่มถาวร,อนุบาล-ประถมศึกษา,,หมู่ 3 คลองขุนศรี,ขุนศรี,ไทรน้อย,นนทบุรี,11150,klongkhunsri@hotmail.com,klongkhunsri.thaischool.in.th,ขุนศรี,20541764,20541764,2478,20,10,ขนาดกลาง,มีไฟฟ้า,16,168,8,08 มิถุนายน 2562 เวลา 10:24:51 น.
27,1012230031,12020043,230031,บ้านคลองพระพิมล,Banklongprapimol,นายพุฒพงษ์ บุญกอบ,อนุบาล-ประถมศึกษา,,หมู่ 7 -,ขุนศรี,ไทรน้อย,นนทบุรี,11150,prapimol029224427@gmail.com,www.banklongprapimol.net,ขุนศรี,25930500,-,24 มิถุนายน 2486,30,16,ขนาดเล็ก,มีไฟฟ้า,15,107,8,09 ตุลาคม 2562 เวลา 14:48:20 น.
28,1012230032,12020044,230032,วัดยอดพระพิมล,watyodphraphimonschool,นางสมบูรณ์ ผดุงล้อม,อนุบาล-ประถมศึกษา,,หมู่ 6 -,ขุนศรี,ไทรน้อย,นนทบุรี,11150,watyodphrphimon@hotmail.com,www.watyodschool.net,ขุนศรี,9219312,29219312,17ส.ค.2481,25,6,ขนาดกลาง,มีไฟฟ้า,17,187,8,22 ตุลาคม 2561 เวลา 11:35:54 น.
29,1012230033,12020045,230033,บ้านคลองโต๊ะนุ้ย,Banklongtonui,นายเฉลิมรัฐ ติ่งอ่วม,อนุบาล-ประถมศึกษา,,หมู่ 2 คลองโต๊ะนุ๊ย,ขุนศรี,ไทรน้อย,นนทบุรี,11150,klongtonui@hotmail.com,www.banklongtonui.com,ขุนศรี,9219756,29219756,11 ตุลาคม 2482,30,10,ขนาดเล็ก,มีไฟฟ้า,14,96,8,27 มกราคม 2561 เวลา 15:53:22 น.
30,1012230036,12020046,230036,วัดคลองขวาง(จรูญชนม์ราษฎร์บำรุง),Wat Klong Kwang(ChaRunChonRatBamRung),นายจุฬพัฒน์ วงค์เมือง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 คลองขวาง,คลองขวาง,ไทรน้อย,นนทบุรี,11150,kksc346@gmail.com,klongkwang.ac.th/,คลองขวาง,21471825,21471825,26 พฤษภาคม 2476,30,7,ขนาดกลาง,มีไฟฟ้า,40,543,21,23 มกราคม 2563 เวลา 13:51:31 น.
31,1012230044,12020047,230044,สมบูรณ์ศาสตร์พัฒนา,Somboonsartpatthana,นางสุฑาสิณี เมืองจันทร์,อนุบาล-ประถมศึกษา,,หมู่ 7 ทวีวัฒนา,ทวีวัฒนา,ไทรน้อย,นนทบุรี,11150,somboonsart@hotmail.co.th,www.somboonsart.com,ทวีวัฒนา,29268501,29268501,2520,20,7,ขนาดกลาง,มีไฟฟ้า,22,141,8,10 มิถุนายน 2562 เวลา 11:38:01 น.
32,1012230043,12020048,230043,วัดมะสงมิตรภาพที่ 55,watmasongmittraparptee 55,นายศัจกร แพงคำ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6,ทวีวัฒนา,ไทรน้อย,นนทบุรี,11150,masongnon@nonedu2.go.th,http://www.wmss.ac.th,ทวีวัฒนา,21976914,21976914,25/05/2482,15,6,ขนาดกลาง,มีไฟฟ้า,27,370,11,13 มิถุนายน 2561 เวลา 11:17:53 น.
33,1012230035,12020049,230035,วัดคลองเจ้า(แช่มชื่นราษฎร์บำรุง),watklongjao,นายจุฬพัฒน์ วงค์เมือง,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านคลองเจ้า,ทวีวัฒนา,ไทรน้อย,นนทบุรี,11150,watklongjao@gmail.com,klongjao.ac.th,ทวีวัฒนา,1474961,1474962,1/05/2482,25,5,ขนาดเล็ก,มีไฟฟ้า,11,92,9,28 มิถุนายน 2562 เวลา 16:26:38 น.
