1,1050130404,50020001,130404,บ้านเมืองกื้ด,Ban Muang Kued,นายอาราม สาระจันทร์,ประถมศึกษา-มัธยมศึกษาตอนต้น,,หมู่ 1 เมืองกื้ด,กื้ดช้าง,แม่แตง,เชียงใหม่,50150,banmuangkued@cme2.go.th,,????????,053-104048,053-104048,,20,15,ขนาดกลาง,มีไฟฟ้า,17,211,9,30 สิงหาคม 2562 เวลา 11:50:22 น.
2,1050130405,50020002,130405,บ้านแม่ตะมาน,MTM.,นายประพันธ์ บุญวรรณ์,ประถมศึกษา-มัธยมศึกษาตอนต้น,,หมู่ 2 แม่ตะมาน,แม่แตง,แม่แตง,เชียงใหม่,50150,maetaman_school@hotmail.com,http://data.bopp-obec.info/web/index.php?School_ID=1050130405,กื้ดช้าง,53460314,53460314,1/1/2500,30,10,ขนาดกลาง,มีไฟฟ้า,18,165,9,21 มิถุนายน 2562 เวลา 09:10:13 น.
3,1050130406,50020003,130406,บ้านต้นขาม,TK,-,อนุบาล-ประถมศึกษา,,หมู่ 4 ต้นขาม,กื้ดช้าง,แม่แตง,เชียงใหม่,50150,-,-,กื้ดช้าง,53460314,-,1/1/2500,4.5,10,ขนาดเล็ก,มีไฟฟ้า,0,54,6,04 กรกฎาคม 2559 เวลา 10:14:05 น.
4,1050130397,50020004,130397,บ้านบวกหมื้อ,Banbuakmu school,นายธนากร เม่นแต้ม,อนุบาล-ประถมศึกษา,,หมู่ 1 บวกหมื้อ,ขี้เหล็ก,แม่แตง,เชียงใหม่,50150,banbuakmu@gmail.com,,ขี้เหล็ก,,,01/05/2481,23,3,ขนาดกลาง,มีไฟฟ้า,16,171,9,19 มิถุนายน 2562 เวลา 12:38:15 น.
5,1050130398,50020005,130398,สันป่าสักวิทยา,Sanpasakwittaya School,นายสมนึก ริยะกาศ,อนุบาล-ประถมศึกษา,,หมู่ 2 แม่มาลัย,ขี้เหล็ก,แม่แตง,เชียงใหม่,50150,sanpasak_wittaya@windowslive.com,www.sanpasak.cme2.go.th/,สันมหาพน,0-5347-1487,0-5347-0000,1 มิถุนายน 2469,12,3,ขนาดใหญ่,มีไฟฟ้า,30,650,21,30 สิงหาคม 2562 เวลา 11:48:59 น.
6,1050130400,50020007,130400,ร่ำเปิงวิทยา,Rampoeng Wittaya,นายณัฐวรรธน์ ดอนดี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 ร่ำเปิง,ขี้เหล็ก,แม่แตง,เชียงใหม่,50150,rampoeng@cme2.go.th,,เทศบาลตำบลขี้เหล็ก,0-5337-2750,0-5337-2750,30 พฤศจิกายน พ.ศ.2473,12,8,ขนาดกลาง,มีไฟฟ้า,22,345,12,19 มิถุนายน 2562 เวลา 15:40:52 น.
7,1050130403,50020010,130403,วัดห้วยไร่,Wat huayrai school,นายจักรพงศ์ ท้าวจำนงค์,อนุบาล-ประถมศึกษา,,หมู่ 9 ห้วยไร่,ขี้เหล็ก,แม่แตง,เชียงใหม่,50150,wathuairaischool@gmail.com,www.wathuairai.cme2.go.th,เทศบาลตำบลขี้เหล็ก,53047074,53047074,09/05/2483,25,5,ขนาดเล็ก,มีไฟฟ้า,12,107,8,20 มิถุนายน 2562 เวลา 09:08:21 น.
8,1050130409,50020011,130409,ชุมชนวัดช่อแล,chumchonwatcholae,นายนิติพันธ์ นิลพงศ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 ช่อแล,ช่อแล,แม่แตง,เชียงใหม่,50150,cholaeschool@gmail.com,โรงเรียนชุมชนวัดช่อแล-emis-กลุ่มสารสนเทศ,สำนักงานเทศบาลเมืองเมืองแกน,0-5349-0003,53479003,1 สิงหาคม 2465,20,10,ขนาดกลาง,มีไฟฟ้า,18,114,11,30 สิงหาคม 2562 เวลา 10:29:15 น.
9,1050130410,50020012,130410,บ้านสันป่าสัก,bansanpaschool,-,อนุบาล-ประถมศึกษา,,หมู่ 2 สันป่าสัก,ช่อแล,แม่แตง,เชียงใหม่,50150,,,สำนักงานเทศบาลเมืองเมืองแกนพัฒนา,,,พ.ศ.2470,25,15,ขนาดเล็ก,มีไฟฟ้า,0,22,8,20 มิถุนายน 2562 เวลา 16:02:31 น.
10,1050130411,50020013,130411,บ้านใหม่,banmaischool,-,อนุบาล-ประถมศึกษา,,หมู่ 5 ใหม่,ช่อแล,แม่แตง,เชียงใหม่,50150,,,สำนักงานเทศบาลเมืองเมืองแกนพัฒนา,,,2467,30,18,ขนาดเล็ก,ไม่มีไฟฟ้า,0,53,8,19 พฤษภาคม 2560 เวลา 14:31:53 น.
11,1050130408,50020014,130408,บ้านปางไม้แดง,Banpangmaidang,นายชัชวาลย์ กันนางค์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 ปางไม้แดง,บ้านช้าง,แม่แตง,เชียงใหม่,50150,Banpangmaidang_school@hotmail.com,http://www.banpangmaidang.cme2.go.th/,อบต. บ้านช้าง,053-047881,053-047881,29/11/2442,35,15,ขนาดกลาง,มีไฟฟ้า,16,127,11,11 มิถุนายน 2562 เวลา 12:17:24 น.
12,1050130407,50020015,130407,บ้านช้างใน,Banchangnai,-,อนุบาล-ประถมศึกษา,,หมู่ 2 เก๊ามะค่า,บ้านช้าง,แม่แตง,เชียงใหม่,50150,banchangnai@cme2.go.th,http://www.banchangnai.cme2.go.th/,บ้านช้าง,53460146,53047838,15 มิถุนายน 2482,42,25,ขนาดเล็ก,มีไฟฟ้า,5,47,8,28 มิถุนายน 2561 เวลา 13:13:44 น.
13,1050130412,50020016,130412,วัดช่อแลสาขาบ้านดง,Watcholae branch Bandong,-,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านดง,ช่อแล,แม่แตง,เชียงใหม่,50150,,,บ้านเป้า,,,พ.ศ.2472,25,10,ขนาดเล็ก,มีไฟฟ้า,0,31,7,20 มิถุนายน 2562 เวลา 16:09:10 น.
14,1050130415,50020017,130415,บ้านเป้าวิทยาคาร,BANPAOWITTAYAKHAN,นายณรงค์ เตชะ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านเป้า,บ้านเป้า,แม่แตง,เชียงใหม่,50150,banpaocm2@gmail.com,www.banpao.cme2.go.th/,องค์การบริหารส่วนตำบลบ้านเป้า,053-843242,053-843242,20 ตุลาตม 2465,32,12,ขนาดกลาง,มีไฟฟ้า,19,158,11,30 พฤษภาคม 2562 เวลา 12:23:04 น.
