1,1041680132,41020001,680132,บ้านปอ,banpo,นางกรรณิกา บุลสถาพร,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านปอ,กุมภวาปี,กุมภวาปี,อุดรธานี,41110,banpo.2555@gmail.com,-,กุมภวาปี,828388723,,8072503,3.2,3,ขนาดเล็ก,มีไฟฟ้า,8,82,9,19 มิถุนายน 2562 เวลา 15:12:39 น.
2,1041680186,41020002,680186,บ้านดงเมือง(ดงเมืองวิทยา),BANDONGMEANG,นางเกษร คำวิโส,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 9 ดงเมือง,กุมภวาปี,กุมภวาปี,อุดรธานี,41110,-,-,กุมภวาปี,812617560,-,17พฤษภาคม2475,0.04,0.4,ขนาดกลาง,มีไฟฟ้า,31,382,15,31 ตุลาคม 2562 เวลา 17:24:26 น.
3,1041680187,41020003,680187,บ้านท่าเปลือย(บุญเกื้ออุปถัมภ์),taphuay,นางอรวรรณ ไชยคำ,อนุบาล-ประถมศึกษา,,หมู่ 11 ท่าเปลือย,กุมภวาปี,กุมภวาปี,อุดรธานี,41110,taphuay@gmail.com,,เทศบาลตำบลกุมภวาปี,042-334681,042-334681,16/08/2488,5,5,ขนาดเล็ก,มีไฟฟ้า,5,64,9,24 มิถุนายน 2562 เวลา 21:16:56 น.
4,1041680189,41020004,680189,บ้านโพธิ์สง่า(มังกรสามเสนอนุสรณ์),BANPHOSANGA,นายแสงอากาศ พิมพ์ศรี,อนุบาล-ประถมศึกษา,,หมู่ 14 โพธิ์สง่า,กุมภวาปี,กุมภวาปี,อุดรธานี,41110,phosanga.school@gmail.com,,กุมภวาปี,42110431,,29/11/2442,2.6,2.8,ขนาดเล็ก,มีไฟฟ้า,7,49,9,02 พฤศจิกายน 2561 เวลา 10:36:39 น.
5,1041680190,41020005,680190,บ้านดอนแก้ว,bandonkaew,นายอัมพร พุดมี,อนุบาล-ประถมศึกษา,,หมู่ 5 ดอนแก้ว,กุมภวาปี,กุมภวาปี,อุดรธานี,41110,bandonkaew123@gmail.com,,กุมภวาปี,986259175,-,01/11/2485,3.4,3,ขนาดเล็ก,มีไฟฟ้า,9,92,9,24 มิถุนายน 2562 เวลา 08:44:21 น.
6,1041680149,41020006,680149,บ้านเชียงแหว,Banchiangwae,นายไมตรี กุสโร,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านเชียงแหว,เชียงแหว,กุมภวาปี,อุดรธานี,41110,banchiangwae.school@gmail.com,,เทศบาลตำบลเชียงแหว,093-0707766,042-143054,17/10/2465,25,25.2,ขนาดกลาง,มีไฟฟ้า,18,198,11,01 กรกฎาคม 2562 เวลา 15:23:35 น.
7,1041680150,41020007,680150,บ้านเซียบ,Bansiab,นายเกรียงศักดิ์ พิมรินทร์,อนุบาล-ประถมศึกษา,,หมู่ 9 เซียบ,เชียงแหว,กุมภวาปี,อุดรธานี,41110,siab2555@gmail.com,-,เทศบาลตำบล เชียงแหว,819540567,-,11/07/2503,13,13,ขนาดกลาง,มีไฟฟ้า,11,126,8,05 มิถุนายน 2562 เวลา 16:12:54 น.
8,1041680151,41020008,680151,บ้านหมากบ้าเลาโคกกลาง,Banmakbalaokokglang,นายอุทัย พิมพรภิรมย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 บ้านหมากบ้า,เชียงแหว,กุมภวาปี,อุดรธานี,41110,picsur2108@obecmail.obec.go.th,-,เชียงแหว,042-250210,-,2476,25,25,ขนาดกลาง,มีไฟฟ้า,15,154,11,10 มิถุนายน 2561 เวลา 12:34:59 น.
9,1041680152,41020009,680152,บ้านสวนหม่อน,BANSUANMON,ว่าที่พันตรีวีรพจน์ จันทรเสนา,อนุบาล-ประถมศึกษา,,หมู่ 6 สวนมอญ,เชียงแหว,กุมภวาปี,อุดรธานี,41110,veejan0105@obecmail.obec.go.th,www.udesa2.go.th/sounmon/,เทศบาลตำบลเชียงแหว,883346007,,13 พฤษภาคม 2506,30,30,ขนาดกลาง,มีไฟฟ้า,11,129,8,26 มิถุนายน 2562 เวลา 11:35:14 น.
10,1041680153,41020010,680153,บ้านเดียม,bandium,นายเรือง พันอะนันท์,อนุบาล-ประถมศึกษา,,หมู่ 5 เดียม,เชียงแหว,กุมภวาปี,อุดรธานี,41110,wassana76224@gmail.com,,เชียงแหว,042-220019,-,6082494,35,35,ขนาดเล็ก,มีไฟฟ้า,7,54,9,30 มิถุนายน 2562 เวลา 09:26:06 น.
