1,1047540193,47020016,540193,บ้านดอนม่วย,Bandonmuai,นายสราวุฒิ บุญยืน,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 6 บ้านดอนม่วย,ช้างมิ่ง,พรรณานิคม,สกลนคร,47130,kimboby7@gmail.com,http://data.bopp-obec.info/web/?School_ID=1047540193,ช้างมิ่ง,42166037,,18 มิถุนายน 1937,45,3,ขนาดเล็ก,มีไฟฟ้า,5,52,9,30 ตุลาคม 2561 เวลา 13:17:30 น.
2,1047540194,47020017,540194,บ้านหนองเดิ่นดอนขาว,bannongdundonkharw,นายวชิราวุธ ปานพรม,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 2 บ้านหนองเดิ่น,ช้างมิ่ง,พรรณานิคม,สกลนคร,47130,bannongdundonkharw@hotmail.co.th,http://data.bopp-obec.info/web/?School_ID=1047540194,ช้างมิ่ง,872255606,,05/05/2513,45,5,ขนาดเล็ก,มีไฟฟ้า,8,60,8,19 กรกฎาคม 2562 เวลา 13:06:40 น.
3,1047540195,47020018,540195,บ้านช้างมิ่ง,Changming,นายวชิราวุฒิ โถชารี,อนุบาล-ประถมศึกษา,,หมู่ 12 บ้านช้างมิ่งพัฒนา,ช้างมิ่ง,พรรณานิคม,สกลนคร,47130,,,ช้างมิ่ง,042-166233,,1 พฤษภาคม 2462,45,10,ขนาดเล็ก,มีไฟฟ้า,9,65,8,02 มิถุนายน 2561 เวลา 13:51:46 น.
4,1047540196,47020019,540196,บ้านหนองโดกนาคำโนนธาตุ,Ban Nong Dok Na Kham Non That,นายประพันธ์ ขันธ์พัฒน์,อนุบาล-มัธยมศึกษาตอนต้น,วัดหลวงสร้างนางขาว,หมู่ 18 บ้านหนองโดกสามัคคี,ช้างมิ่ง,พรรณานิคม,สกลนคร,47130,nongdok.school@gmail.com,-,ช้างมิ่ง,42161677,-,28 พฤศจิกายน 2460,50,9,ขนาดกลาง,มีไฟฟ้า,18,141,11,20 มิถุนายน 2561 เวลา 12:45:41 น.
5,1047540197,47020020,540197,บ้านอุ่มไผ่ไผ่ทอง,umphaiphaitong school,นายเอกชัย วรรณทอง,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 5 บ้านอุ่มไผ่,ช้างมิ่ง,พรรณานิคม,สกลนคร,47130,ีumphai.school@gmail.com,,ช้างมิ่ง,,,10 เมษายน พ.ศ.2480,50,15,ขนาดเล็ก,มีไฟฟ้า,10,91,8,25 มิถุนายน 2561 เวลา 12:39:03 น.
6,1047540198,47020021,540198,บ้านตาลเลียน,Ban Tanlian,นายภาณุวัฒน์ สัมฤทธิคุณากร,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 บ้านตาลเลียน,ช้างมิ่ง,พรรณานิคม,สกลนคร,47130,tanlianschool@gmail.com,http://www.tanlian.org,ช้างมิ่ง,42165643,42165643,2494,40,10,ขนาดกลาง,มีไฟฟ้า,16,228,12,05 พฤศจิกายน 2562 เวลา 09:31:59 น.
7,1047540185,47020022,540185,บ้านเชิงชุม,Ban Churngchum,นายพรเทพ นามโยธา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านเชิงชุม,เชิงชุม,พรรณานิคม,สกลนคร,47130,cherngchumschool@gmail.com,,เชิงชุม,879467164,,9/10/2476,80,30,ขนาดกลาง,มีไฟฟ้า,16,164,11,23 มิถุนายน 2561 เวลา 14:15:04 น.
8,1047540188,47020023,540188,บ้านโนนพอก,Nonphok school,-,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 6 บ้านโนนพอก,เชิงชุม,พรรณานิคม,สกลนคร,47130,natakasai@hotmail.com,,เชิงชุม,042-720043,,02/09/2483,85,28,ขนาดเล็ก,มีไฟฟ้า,4,22,4,25 มิถุนายน 2561 เวลา 10:01:38 น.
9,1047540189,47020024,540189,บ้านกุดน้ำขุ่น,bankudnumkun,-,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 3 บ้านกุดน้ำขุ่น,เชิงชุม,พรรณานิคม,สกลนคร,47130,,data.bopp-obec.info/web/?School_ID=1047540189,อบต.เชิงชุม,,,20 กันยายน 2504,75,30,ขนาดเล็ก,มีไฟฟ้า,4,23,6,06 พฤศจิกายน 2561 เวลา 04:46:07 น.
10,1047540190,47020025,540190,บ้านนาขามผดุงวิทยา,Nakhampadungwittaya,-,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านนาขาม,เชิงชุม,พรรณานิคม,สกลนคร,47130,,,เชิงชุม,,,-,70,40,ขนาดเล็ก,มีไฟฟ้า,5,21,5,11 กรกฎาคม 2560 เวลา 07:43:49 น.
11,1047540192,47020026,540192,บ้านถ่อน,Banthon school,นางสาวรุ่งนภา ธิศรี,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 8 บ้านถ่อนพัฒนา,เชิงชุม,พรรณานิคม,สกลนคร,47130,ฺBanthonsschool@gmail.com,https://data.bopp-obec.info/web/index.php?School_ID=1047540192,เชิงชุม,981056373,,2482,80,20,ขนาดกลาง,มีไฟฟ้า,12,160,8,11 กุมภาพันธ์ 2562 เวลา 08:28:18 น.
12,1047540208,47020027,540208,บ้านห้วยบุ่นนาทัน,ิิBan Hauybunnathun School,นายศรี ปงผาบ,อนุบาล-ประถมศึกษา,,หมู่ 3 ห้วยบุ่นนาทัน,นาใน,พรรณานิคม,สกลนคร,47130,,,นาใน,-,,1 พฤศจิกายน 2485,64,30,ขนาดกลาง,มีไฟฟ้า,11,141,8,13 มิถุนายน 2562 เวลา 08:59:42 น.
13,1047540209,47020028,540209,บ้านหนองผือนาในวิทยาคาร,Ban Nongphuenanaiwitayakhan,นายวีระศักดิ์ นาคะอินทร์,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 2 บ้านหนองผือนาในงิทยาคาร,นาใน,พรรณานิคม,สกลนคร,47130,Nongphue209@gmail.com,,นาใน,042-720089,,11 ตุลาคม 2463,65,30,ขนาดเล็ก,มีไฟฟ้า,11,89,8,18 มิถุนายน 2561 เวลา 10:35:06 น.
14,1047540210,47020029,540210,บ้านนาเลา,bannalao,นางกมลกรณ์ คำผาย,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 4 บ้านนาเลา,นาใน,พรรณานิคม,สกลนคร,47130,banso_@hotmail.com,,นาใน,,,11/06/2485,62,25,ขนาดเล็ก,มีไฟฟ้า,9,93,8,14 กรกฎาคม 2560 เวลา 07:40:27 น.
15,1047540211,47020030,540211,บ้านอูนดง,BANUNDONG,นายปัญญา ถานะลุน,อนุบาล-มัธยมศึกษาตอนต้น,ชุมช้างบ้านผือ,หมู่ 1 บ้านอูนดง,นาใน,พรรณานิคม,สกลนคร,47130,krutida2524@gmail.com,,นาใน,042-703386,,2 กันยายน 2483,70,35,ขนาดกลาง,มีไฟฟ้า,19,181,11,05 มิถุนายน 2562 เวลา 10:31:09 น.
16,1047540212,47020031,540212,บ้านนาใน,Ban Nanai,-,ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 5 บ้านนาใน,นาใน,พรรณานิคม,สกลนคร,47130,krusaengmanee2018@gmail.com,,นาใน,,,1 สิงหาคม 2502,65,30,ขนาดเล็ก,มีไฟฟ้า,2,20,5,20 มิถุนายน 2561 เวลา 15:03:20 น.
17,1047540213,47020032,540213,บ้านผักคำภู,Ban Phak Kham Phu School,นางประภาพรรณ ชาแสน,อนุบาล-มัธยมศึกษาตอนต้น,ชุมช้างบ้านผือ,หมู่ 6 บ้านผักคำภู,นาใน,พรรณานิคม,สกลนคร,47130,pkpschool2@hotmail.com,www.pkpschool.ac.th,เทศบาลตำบลนาใน,042-099211,,2476,74,38,ขนาดกลาง,มีไฟฟ้า,19,293,11,13 มิถุนายน 2561 เวลา 12:22:53 น.
18,1047540176,47020033,540176,บ้านโนนเรือตอเรือ,Nonrueatoeruea,-,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านโนนเรือ,นาหัวบ่อ,พรรณานิคม,สกลนคร,47220,wongtacha.1985@gmail.com,sakon2.go.th,นาหัวบ่อ,872255322,,21 พฤษภาคม 2481,64,14,ขนาดกลาง,มีไฟฟ้า,9,137,8,02 มิถุนายน 2561 เวลา 12:53:45 น.
19,1047540177,47020034,540177,ไทยรัฐวิทยา 62 (บ้านนาหัวบ่อบัวหนองเม็ก),Thairath Wittaya62(BannahuaboBuaNongmek)school,นายเทพวิมล โคตรตาแสง,อนุบาล-มัธยมศึกษาตอนต้น,เซิมโพธิ์,หมู่ 1 บ้านนาหัวบ่อ,นาหัวบ่อ,พรรณานิคม,สกลนคร,47220,thairath62@hotmail.com,,นาหัวบ่อ,42746193,42746159,01/04/1920,70,20,ขนาดกลาง,มีไฟฟ้า,15,128,11,14 มิถุนายน 2562 เวลา 10:37:55 น.
20,1047540178,47020035,540178,บ้านกลางหนองดินดำ,Ã�Â Ã�Â¸Ã�ÂºBanKlagnongdindum,นายดิเรก กลยนี,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 2 บ้านกลางหนองดินดำ,นาหัวบ่อ,พรรณานิคม,สกลนคร,47220,,,นาหัวบ่อ,42746422,,23มิถุนายน2493,75,20,ขนาดเล็ก,มีไฟฟ้า,8,70,8,22 มิถุนายน 2560 เวลา 06:47:36 น.
21,1047540179,47020036,540179,บ้านนาสาวนาน,Nasaonan,นางวิสัย มาตราช,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 9 นาสาวนาน,นาหัวบ่อ,พรรณานิคม,สกลนคร,47220,-,http://data.bopp-obec.info/web/?School_ID=1047540179,นาหัวบ่อ,817994559,-,พ.ศ.2494,78,20,ขนาดเล็ก,มีไฟฟ้า,9,105,8,20 มิถุนายน 2560 เวลา 08:49:15 น.
22,1047540180,47020037,540180,ชุมชนบ้านนาดีหนองไผ่,chumchonbannadeenongphai,นายคมกฤษณ์ คนยัง,อนุบาล-มัธยมศึกษาตอนต้น,เซิมโพธิ์,หมู่ 14 บ้านนาดี,นาหัวบ่อ,พรรณานิคม,สกลนคร,47220,nadeenongphai@gmail.com,http://nadeenongphai.blogspot.com,นาหัวบ่อ,42706323,,16 เมษายน 2471,75,23,ขนาดกลาง,มีไฟฟ้า,21,250,12,05 กรกฎาคม 2560 เวลา 01:47:55 น.
23,1047540181,47020038,540181,บ้านภูเพ็ก,Phupek school,นายดิเรก ภาโสม,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 12 บ้านภูเพ็ก,นาหัวบ่อ,พรรณานิคม,สกลนคร,47220,phupeksc@gmail.com,gg.gg/phupek-school,นาหัวบ่อ,088-5485762,-,12 สิงหาคม 2512,69,24,ขนาดเล็ก,มีไฟฟ้า,7,42,9,08 มิถุนายน 2562 เวลา 14:06:13 น.
24,1047540162,47020039,540162,บ้านบะฮี,banbahee,นายเสมอ บุตรศรี,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 10 บ้านบะฮี,บะฮี,พรรณานิคม,สกลนคร,47130,banbahee@hotmail.com,http://data.bopp-obec.info/web/?School_ID=1047540162,บะฮี,42720033,,16 สิงหาคม 2478,60,11,ขนาดกลาง,มีไฟฟ้า,10,111,8,05 มิถุนายน 2562 เวลา 11:01:46 น.
25,1047540163,47020040,540163,บ้านท่าสองคอน,bantasongkon,นายจีระพงษ์ จันทรักษ์,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 1 บ้านท่าสองคอน,บะฮี,พรรณานิคม,สกลนคร,47130,bantarsongkon@gmail.com,,บะฮี,42779033,42779033,2488,45,5,ขนาดเล็ก,มีไฟฟ้า,11,81,9,05 มิถุนายน 2562 เวลา 11:06:52 น.
