1,1096240137,96010093,240137,บ้านกาลิซา,Bankalisa,นายสะมะแอน วรรณาการ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 กาลิซา,กาลิซา,ระแงะ,นราธิวาส,96130,,,กาลิซา,,,พ.ศ.2479,9,10,ขนาดใหญ่,มีไฟฟ้า,49,735,23,27 พฤษภาคม 2557 เวลา 10:37:01 น.
2,1096240138,96010094,240138,บ้านกาหนั๊วะ,Bankanuah,นายซุลกิฟลีย์ กะนา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 กาหนั๊วะ,กาลิซา,ระแงะ,นราธิวาส,96130,kanuahschool@gmail.com,data.bopp-obec.info/web/?School_ID=1096240138,กาลิซา,73545507,,พ.ศ.2479,10,10.5,ขนาดกลาง,มีไฟฟ้า,43,567,22,09 ตุลาคม 2562 เวลา 16:38:08 น.
3,1096240139,96010095,240139,บ้านฮูลู,Banhulu,นายอิสมาแอ ยะโก๊ะ,อนุบาล-ประถมศึกษา,,หมู่ 3 ฮูลู,กาลิซา,ระแงะ,นราธิวาส,96130,banhuluschool@hotmail.com,http://data.bopp-obec.info/web/?School_ID=1096240139,กาลิซา,-,-,1 พฤษภาคม 2503,12,12,ขนาดกลาง,มีไฟฟ้า,13,221,9,15 พฤษภาคม 2562 เวลา 09:01:51 น.
4,1096240140,96010096,240140,บ้านกาเด็ง,Bankadeng,นายมูฮำมัดรอมลี สาและ,อนุบาล-ประถมศึกษา,,หมู่ 6 กาเด็ง,กาลิซา,ระแงะ,นราธิวาส,96130,kadeng.naraed3@gmail.com,www.kadeng.ac.th,กาลิซา,73545540,,19/05/2500,12,12,ขนาดกลาง,มีไฟฟ้า,20,315,11,23 ตุลาคม 2562 เวลา 07:41:05 น.
5,1096240158,96010097,240158,บ้านสะโล,BANSALO,นายซูฮัยมี ปาแนแจกะ,อนุบาล-ประถมศึกษา,,หมู่ 6 สะโล,เฉลิม,ระแงะ,นราธิวาส,96130,,,เฉลิม,73539313,,2518,12,13,ขนาดกลาง,มีไฟฟ้า,14,197,9,15 ตุลาคม 2562 เวลา 10:12:02 น.
6,1096240159,96010098,240159,บ้านลูโบ๊ะกาเยาะ,Ban Lubokayoh school,นายเจะสุไลมัน บาแม,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 ลูโบ๊ะกาเยาะ,เฉลิม,ระแงะ,นราธิวาส,96130,lubokayoh@hotmail.com,data.bopp-obec.info/web/?School_ID=1096240159,เฉลิม,,-,2506,9,10,ขนาดกลาง,มีไฟฟ้า,28,429,20,30 มิถุนายน 2561 เวลา 22:31:23 น.
7,1096240160,96010099,240160,บ้านบาโง,Banbango,-,อนุบาล-ประถมศึกษา,,หมู่ 7 บาโงลูโบ๊ะอาแน,เฉลิม,ระแงะ,นราธิวาส,96130,,,เฉลิม,73539315,,16 สิงหาคม 2501,9,9.5,ขนาดเล็ก,มีไฟฟ้า,13,103,9,27 พฤษภาคม 2557 เวลา 12:00:24 น.
8,1096240161,96010100,240161,บ้านสิโป,BANSIPO,นายบือราเฮง สะอิ,อนุบาล-ประถมศึกษา,,หมู่ 2 ปาเซร์,เฉลิม,ระแงะ,นราธิวาส,96130,ิsiposchool@gmail.com,,เฉลิม,856290569,,20/05/2500,7,7.5,ขนาดกลาง,มีไฟฟ้า,19,233,11,30 มิถุนายน 2562 เวลา 23:12:50 น.
9,1096240165,96010101,240165,บ้านกูจิงลือปะ,Kucingluepah,นางยาวีนา อีแต,อนุบาล-ประถมศึกษา,,หมู่ 4 กูจิงลือปะ,เฉลิม,ระแงะ,นราธิวาส,96130,kucingsch@gmail.com,,เฉลิม,73539319,,2 พฤษภาคม 2534,11,11,ขนาดเล็ก,มีไฟฟ้า,15,109,9,29 ตุลาคม 2562 เวลา 18:50:21 น.
10,1096240131,96010102,240131,บ้านทํานบ,thumnob,นายมุมินทร์ มาหามะ,อนุบาล-ประถมศึกษา,,หมู่ 1 ทำนบ,เฉลิม,ระแงะ,นราธิวาส,96130,,,เฉลิม,73641408,,18 สิงหาคม 2510,10,9.5,ขนาดกลาง,มีไฟฟ้า,19,145,9,01 กรกฎาคม 2562 เวลา 12:47:06 น.
11,1096240141,96010103,240141,อนุบาลระแงะ,anubanrangae,-,อนุบาล-ประถมศึกษา,,หมู่ 1 ตันหยงมัส,ตันหยงมัส,ระแงะ,นราธิวาส,96130,rangaeschool@gmail.com,data.bopp-obec.info/web/index.php?School_ID=1096240141,ตันหยงมัส,73671012,73671245,20 ตุลาคม 2496,0.1,1,ขนาดกลาง,มีไฟฟ้า,26,551,18,28 ตุลาคม 2562 เวลา 10:11:32 น.
12,1096240142,96010104,240142,บ้านเขาพระ,Bankhaophra School,นางสาวยุพิน แสงสี,อนุบาล-ประถมศึกษา,,หมู่ 7 วัดเก่า (เขาพระ),ตันหยงมัส,ระแงะ,นราธิวาส,96130,dow_star@hotmail.com,,ตันหยงมัส,,,31 ธันวาคม 2510,1,1.5,ขนาดกลาง,มีไฟฟ้า,21,149,9,28 ตุลาคม 2562 เวลา 15:00:19 น.
13,1096240144,96010105,240144,วัดร่อน,watron,นางสาวสิริรัตน์ ถาวรมาศ,อนุบาล-ประถมศึกษา,,หมู่ 2 วัดร่อน,ตันหยงมัส,ระแงะ,นราธิวาส,96130,nuk-watron@hotmail.com,-,ตันหยงมัส,73675354,-,1/10/2484,3,2.5,ขนาดเล็ก,มีไฟฟ้า,12,81,8,27 พฤษภาคม 2557 เวลา 10:34:35 น.
14,1096240145,96010106,240145,บ้านบือนังกือเปาะ,banbenangkepok,นางสาวปานจิต วัชระรังษี,อนุบาล-ประถมศึกษา,,หมู่ 10 บือนังกือเปาะ,ตันหยงมัส,ระแงะ,นราธิวาส,96130,chaiyakit1@hotmail.com,http://data.bopp-obec.info/web/?School_ID=1096240145,ตันหยงมัส,73675355,,พ.ศ.2500,3.5,3.5,ขนาดเล็ก,มีไฟฟ้า,18,111,9,22 ตุลาคม 2562 เวลา 10:13:43 น.
15,1096240146,96010107,240146,บ้านบ่อทอง,banbothong,นายบัญญัติ แทนหนู,อนุบาล-ประถมศึกษา,,หมู่ 13 บ่อทอง,ตันหยงมัส,ระแงะ,นราธิวาส,96130,Banyet@hotmail.com,data.bopp-obec.info/web/index.php?School_ID=1096240146,อบต.ตันหยงมัส,819571318,-,1 ธันวาคม 2500,2.8,2,ขนาดกลาง,มีไฟฟ้า,20,244,9,16 ตุลาคม 2562 เวลา 22:14:10 น.
16,1096240132,96010108,240132,บ้านกอแนะเหนือ,Bankorneahneau,นายบัญชา แสนสุข,อนุบาล-ประถมศึกษา,,หมู่ 6 บาโงอาแซ,ตันหยงมัส,ระแงะ,นราธิวาส,96130,konae_132@hotmail.com,data.bopp-obec.info/web/?School_ID=1096240132,ตันหยงมัส,73641409,,15 พฤษภาคม 2500,7,7,ขนาดกลาง,มีไฟฟ้า,19,127,9,17 มิถุนายน 2562 เวลา 08:47:11 น.
17,1096240147,96010109,240147,วัดตันติการามมิตรภาพที่ 109,Wattantikaram mittraphap 109,นางมณี ลังเดช,อนุบาล-ประถมศึกษา,,หมู่ 3 ตอหลัง,ตันหยงลิมอ,ระแงะ,นราธิวาส,96130,prawat_b@thaimail.com,-,ตันหยงลิมอ,73670216,-,14/05/2464,ุ6,5.5,ขนาดเล็ก,มีไฟฟ้า,7,115,8,28 ตุลาคม 2562 เวลา 09:54:38 น.
18,1096240148,96010110,240148,บ้านตะโละ,bantaloh,นางจรัส เกียรติเสรีธรรม,อนุบาล-ประถมศึกษา,,หมู่ 1 ตะโละ,ตันหยงลิมอ,ระแงะ,นราธิวาส,96130,bantaloh@gmail.com,data.bopp-obec.info/web/?School_ID=1096240148,ตันหยงลิมอ,73670220,-,2 สิงหาคม 2484,5,5,ขนาดกลาง,มีไฟฟ้า,16,181,9,30 พฤษภาคม 2561 เวลา 13:56:56 น.
19,1096240143,96010111,240143,บ้านแกแม,bankaemae,นายบุญสม นะมาเส,อนุบาล-ประถมศึกษา,,หมู่ 9 แกแม,ตันหยงมัส,ระแงะ,นราธิวาส,96130,-,data.bopp-obec.info/web/?School_ID=1096240143,ตันหยงมัส,73631502,-,พ.ศ. 2481,7,6.5,ขนาดเล็ก,มีไฟฟ้า,17,117,9,14 มิถุนายน 2561 เวลา 09:03:23 น.
20,1096240149,96010112,240149,บ้านไอปาเซ,Ban-Ipasay,นายอิสมาแอ เปาะโย,อนุบาล-ประถมศึกษา,,หมู่ 8 ไอปาเซ,ตันหยงลิมอ,ระแงะ,นราธิวาส,96130,,data.bopp-obec.info/web/?School_ID=1096240149,ตันหยงลิมอ,,,2494,10,9.5,ขนาดเล็ก,มีไฟฟ้า,15,100,9,27 พฤษภาคม 2557 เวลา 12:00:12 น.
21,1096240150,96010113,240150,บ้านตันหยงลิมอ,bantanyonglimo,-,อนุบาล-ประถมศึกษา,,หมู่ 7 ตันหยงลิมอ,ตันหยงลิมอ,ระแงะ,นราธิวาส,96130,tanyong555@gmail.com,data.bopp-obec.info/web/?School_ID=1096240150,ตันหยงลิมอ,73643601,-,2 พฤษภาคม 2521,7,6,ขนาดกลาง,มีไฟฟ้า,13,88,8,28 พฤษภาคม 2557 เวลา 15:00:47 น.
22,1096240151,96010114,240151,บ้านลูโบ๊ะดีแย,Lubodiyae,นางซูฮัยลา โต๊ะมิ๊,อนุบาล-ประถมศึกษา,,หมู่ 6 ลูโบ๊ะดีแย,ตันหยงลิมอ,ระแงะ,นราธิวาส,96130,Lubodiyae@thaimail.com,http://nara1.no-ip.info,ตันหยงลิมอ,73670219,,1 ธันวาคม 2495,20,19,ขนาดเล็ก,มีไฟฟ้า,8,126,8,04 กรกฎาคม 2559 เวลา 09:02:48 น.
23,1096240152,96010115,240152,ชุมชนสหพัฒนา,Chumchonsahapattana,นายสุรินทร์ สร้างอำไพ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 ยะหอ,บองอ,ระแงะ,นราธิวาส,96220,chumchonsapattana@yahoo.com,www.chumchonsapattana.net,บองอ,-,-,-,16,16,ขนาดใหญ่,มีไฟฟ้า,55,505,23,28 พฤษภาคม 2557 เวลา 13:08:50 น.
24,1096240153,96010116,240153,บ้านบองอ,banbongor,นายอับดุลเราะห์มาน เจ๊ะอูมา,อนุบาล-ประถมศึกษา,,หมู่ 4 บองอ,บองอ,ระแงะ,นราธิวาส,96220,banbongor@gmail.com,,บองอ,73589494,,16/5/2487,20,21,ขนาดกลาง,มีไฟฟ้า,19,224,8,02 มิถุนายน 2561 เวลา 15:13:22 น.
