1,1036100635,36020001,100635,ศาลาสามัคคี,sala samakee,นายฉลาด อาจสนาม,อนุบาล-ประถมศึกษา,,หมู่ 4 ศาลา,กุดเลาะ,เกษตรสมบูรณ์,ชัยภูมิ,36120,bansala54@gmail.com,sites.google.com/site/samakee54/,กุดเลาะ,,,พ.ศ.2476,25,5,ขนาดกลาง,มีไฟฟ้า,14,132,9,01 เมษายน 2561 เวลา 21:21:12 น.
2,1036100636,36020002,100636,บ้านระหัด,Banrahut,นายอรุณ อนุวุฒิ,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านระหัด,กุดเลาะ,เกษตรสมบูรณ์,ชัยภูมิ,36120,-,-,กุดเลาะ,44870365,-,19 พฤษภาคม 2492,25,3,ขนาดเล็ก,มีไฟฟ้า,6,83,9,25 มิถุนายน 2562 เวลา 11:01:34 น.
3,1036100684,36020003,100684,บ้านขามป้อม,bankhampom,-,อนุบาล-ประถมศึกษา,,หมู่ 6 ขามป้อม,กุดเลาะ,เกษตรสมบูรณ์,ชัยภูมิ,36120,-bankhampom2009@gmail.com,-,กุดเลาะ,44893996,,2475,30,9,ขนาดกลาง,มีไฟฟ้า,8,141,8,20 มิถุนายน 2562 เวลา 22:10:08 น.
4,1036100685,36020004,100685,บ้านกุดเลาะ(คุรุประชานุสรณ์),.kudlor,นายวิจิตร นารอง,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านกุดเลาะ,กุดเลาะ,เกษตรสมบูรณ์,ชัยภูมิ,36120,kudlo@thaimail.com,www.kudlorschool.com,กุดเลาะ,44823231,-,พ.ศ.2459,30,7,ขนาดกลาง,มีไฟฟ้า,10,138,8,18 มิถุนายน 2562 เวลา 09:16:35 น.
5,1036100687,36020005,100687,บ้านโนนตุ่น(คุรุประชาวิทยาคาร),ฺBannontoon Ckuruprachawittayakarn,นางนิ่มนวล ทุมสิทธิ์,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านโนนตุ่น,กุดเลาะ,เกษตรสมบูรณ์,ชัยภูมิ,36120,Nimnual Tooms@chaiyo.c,-,กุดเลาะ,44870443,-,1 มิถุนายน 2482,25,3,ขนาดเล็ก,มีไฟฟ้า,4,50,9,20 มิถุนายน 2562 เวลา 15:23:37 น.
6,1036100662,36020011,100662,บ้านสระห้วยยางอุปถัมภ์,Bansrahouyyangouppathum,ว่าที่ร้อยตรีมงคล ศิลประกอบ,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านสระ,โนนกอก,เกษตรสมบูรณ์,ชัยภูมิ,36120,Bansra_h@hotmail.com,,โนนกอก,819663387,,1 กรกฎาคม 2473,34,13,ขนาดกลาง,มีไฟฟ้า,13,197,13,19 กรกฎาคม 2561 เวลา 12:17:12 น.
7,1036100663,36020012,100663,บ้านเมืองกลางวิทยา,Maungklangwittaya,นายสังคม เลิศขามป้อม,อนุบาล-ประถมศึกษา,,หมู่ 9 โนนสุขสันต์,โนนกอก,เกษตรสมบูรณ์,ชัยภูมิ,36120,-,-,โนนกอก,-,-,1 มิถุนายน 2481,40,17,ขนาดกลาง,มีไฟฟ้า,12,202,8,04 กรกฎาคม 2561 เวลา 07:47:54 น.
8,1036100664,36020013,100664,บ้านโสกเชือกนกเจ่าพัฒนา,sokchurknokjaopattana,-,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านโสกเชือก,โนนกอก,เกษตรสมบูรณ์,ชัยภูมิ,36120,sokchurk@hotrmail.com,-,โนนกอก,831265433,-,2476,29,13,ขนาดเล็ก,มีไฟฟ้า,7,63,8,21 มิถุนายน 2562 เวลา 12:45:38 น.
9,1036100666,36020014,100666,บ้านโนนเห็ดไคล,Nonhedkai,นายเดชจักรภพ แจ้งคำ,อนุบาล-ประถมศึกษา,,หมู่ 5 โนนเห็ดไคล,โนนกอก,เกษตรสมบูรณ์,ชัยภูมิ,36120,Nonhedkai@outlook.co.th,-,โนนกอก,,-,8 มิถุนายน 2508,27,10,ขนาดเล็ก,มีไฟฟ้า,9,69,8,28 มิถุนายน 2562 เวลา 09:38:18 น.
10,1036100667,36020015,100667,บุปผาราม,Bubpharam,นายวัชรินทร์ ทองคนทา,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านเปือย,โนนกอก,เกษตรสมบูรณ์,ชัยภูมิ,36120,-,-,โนนกอก,44870364,-,1 มิถุนายน 2483,35,13.5,ขนาดเล็ก,มีไฟฟ้า,7,76,8,25 มิถุนายน 2562 เวลา 09:52:25 น.
