1,1027740008,27010001,740008,บ้านด่าน(ราษฎรบำรุง),Bandanratsadonbumrung,นายจีรศักดิ์ จะยันรัมย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 บ้านด่าน,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,bandan56@gmail.com,http://www.sk1school.org/bandan,โคกปี่ฆ้อง,37550308,37550308,2 มีนาคม 2470,25,22,ขนาดกลาง,มีไฟฟ้า,28,512,20,28 มิถุนายน 2561 เวลา 20:32:22 น.
2,1027740009,27010002,740009,บ้านลุงพลู,Banlungploo,นางทัศนีย์ ไชยเจริญ,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านลุงพลู,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,,lungploo.home.blog/,โคกปี่ฆ้อง,37247617,,25 ตุลาคม พ.ศ.2500,27,14,ขนาดเล็ก,มีไฟฟ้า,12,106,8,03 ตุลาคม 2562 เวลา 14:31:43 น.
3,1027740011,27010003,740011,วนาสงเคราะห์,wanasongkrohschool,นายลำพอง ภาษาเวส,อนุบาล-ประถมศึกษา,,หมู่ 12 คลองเขาเทียน,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,wanasongkroh@sk1edu.go.th,,โคกปี่ฆ้อง,861475673,-,20 /05/2520,32,18,ขนาดเล็ก,มีไฟฟ้า,4,74,8,13 มิถุนายน 2562 เวลา 14:55:09 น.
4,1027740012,27010004,740012,บ้านบะขมิ้น(วัชระอนุสรณ์),Banbakamin,-,อนุบาล-ประถมศึกษา,,หมู่ 10 บ้านบะขมิ้น,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,bakamin@sk1edu.go.th,www.bakamin.org/,อำเภอเมืองสระแก้ว,-,-,29 ธันวาคม 2519,35,30,ขนาดเล็ก,มีไฟฟ้า,6,115,8,14 มิถุนายน 2562 เวลา 10:18:37 น.
5,1027740013,27010005,740013,บ้านคลองน้ำใส,Bankhongnamsai,นายหงษ์คำ หาบุญมี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 คลองน้ำใส,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,bankhlongnamsai@gmail.com,banklongnamsai.com,โคกปี่ฆ้อง,37550026,37550026,2513,28,20,ขนาดกลาง,มีไฟฟ้า,17,245,11,19 มิถุนายน 2560 เวลา 02:58:03 น.
6,1027740014,27010006,740014,โรงเรียนบ้านหนองขี้เห็น,bannongkhihenschool,นายขันติพงษ์ มีชัย,อนุบาล-ประถมศึกษา,,หมู่ 8 หนองขี้เห็น,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,nongkhihen_sk1@hotmail.co.th,nongkhihenschool.org,โคกปี่ฆ้อง,37246096,37246096,ุ6 กรกฎาคม 2513,31,22,ขนาดกลาง,มีไฟฟ้า,13,165,8,17 มิถุนายน 2562 เวลา 12:50:01 น.
7,1027740015,27010007,740015,สามัคคีประชาสรรค์,samukkeeprachasan,นายธรรมนูญ บำรุงธรรม,อนุบาล-ประถมศึกษา,,หมู่ 13 บ้านเจ็ดหลัง,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,,www.samakeeprachasan.com,โคกปี่ฆ้อง,37550025,,8.พ.ค 2523,50,45,ขนาดเล็ก,มีไฟฟ้า,10,91,8,29 ตุลาคม 2562 เวลา 13:16:34 น.
8,1027740017,27010009,740017,วัดใหม่โพธิ์ทอง,watmaiphothong school,นางสาวนิศากร ศรีสอาด,อนุบาล-ประถมศึกษา,,หมู่ 1 เนินยางแดง,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,phothong_sc@hotmail.com,www.watmaiphothong.com,อบต.โคกปี่ฆ้อง,982707978,-,04/07/2518,18,11,ขนาดเล็ก,มีไฟฟ้า,5,35,8,09 มิถุนายน 2562 เวลา 20:25:26 น.
9,1027740026,27010010,740026,บ้านวังจั่น,banwangjan,นายเสถียร เกตุเล็ก,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านวังจั่น,โคกปี่ฆ้อง,เมืองสระแก้ว,สระแก้ว,27000,banwangjan@hotmail.com,http://www.wangjan.org/,โคกปี่ฆ้อง,37515220,-,2 มิถุนายน พ.ศ. 2509,25,20,ขนาดกลาง,มีไฟฟ้า,4,94,8,20 มิถุนายน 2562 เวลา 09:15:28 น.
10,1027740027,27010011,740027,บ้านท่าเกษม,Banthakasem,-,อนุบาล-ประถมศึกษา,,หมู่ 9 หัวกุญแจ,ท่าเกษม,เมืองสระแก้ว,สระแก้ว,27000,ssrk1010@obecmail.obec.go.th,http://www.btks.ac.th/web/,ท่าเกษม,37247304,-,1 พ.ค. 2481,8,12,ขนาดกลาง,มีไฟฟ้า,13,308,16,18 กุมภาพันธ์ 2563 เวลา 10:34:42 น.
11,1027740028,27010012,740028,บ้านคลองอุดมสุข,banklongudomsuk,นายไพทูล มูลหล้า,อนุบาล-ประถมศึกษา,,หมู่ 7 คลองอุดมสุข,ท่าเกษม,เมืองสระแก้ว,สระแก้ว,27000,klongudomsuk@sk1edu.go.th,klongudomsuk.com,ท่าเกษม,37550028,-,12 พ.ค.18,20,25,ขนาดเล็ก,มีไฟฟ้า,5,30,7,29 ตุลาคม 2562 เวลา 20:07:39 น.
