1,1038660114,43020063,660114,บ้านคำแก้วโนนสามัคคี,BANKHUMKAEWNOONSAMUKKEE,-,อนุบาล-ประถมศึกษา,,หมู่ 12 บ้านโนนสามัคคี,คำแก้ว,โซ่พิสัย,บึงกาฬ,38170,,www.kk2-school.ictbk.net,คำแก้ว,42485194,,30/11/2442,60,5,ขนาดกลาง,มีไฟฟ้า,13,242,8,21 ตุลาคม 2562 เวลา 13:26:30 น.
2,1038660115,43020064,660115,บ้านหนองโดดอนเสียด,Bannongdodonsiad,นายประดิษฐ์ พาโพนงาม,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 บ้านหนองโด,คำแก้ว,โซ่พิสัย,บึงกาฬ,38170,pasika145@gmail.com,www.nongdodonsiat.ictbk.net/,คำแก้ว,956671258,,29/11/2442,47,10,ขนาดกลาง,มีไฟฟ้า,19,264,11,06 มิถุนายน 2562 เวลา 10:01:08 น.
3,1038660116,43020065,660116,บ้านโนนสะแบงหนองสวรรค์,Ban Nonsabangnongsawan,นายจิตติพงษ์ กาติวงศ์,อนุบาล-ประถมศึกษา,,หมู่ 2 โนนสะแบง,คำแก้ว,โซ่พิสัย,บึงกาฬ,38170,,,คำแก้ว,,,2514,45,12,ขนาดกลาง,มีไฟฟ้า,12,162,8,20 มิถุนายน 2562 เวลา 10:27:53 น.
4,1038660117,43020066,660117,บ้านนางวงสุ่มห้วยเนียม,nanguangsumhueyniam,นายช่วง ห้าวหาญ,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านนางวงสุ่ม,คำแก้ว,โซ่พิสัย,บึงกาฬ,38170,-,http://www.nshn.ictbk.net/,อบต.คำแก้ว,-,-,9 สิงหาคม 2500,40,24,ขนาดเล็ก,มีไฟฟ้า,11,112,8,21 ตุลาคม 2562 เวลา 13:25:37 น.
5,1038660118,43020067,660118,บ้านคำเตาะเลาะโนนเค็ง,Bankomtorlornonkeng,นายไกรสร ถนอมดำรงศักดิ์,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านโนนเค็ง,คำแก้ว,โซ่พิสัย,บึงกาฬ,38170,,ktnk.obec.ictbk.net,คำแก้ว,878606165,,22 พฤษภาคม 2521,72,20,ขนาดกลาง,มีไฟฟ้า,13,147,8,22 ตุลาคม 2562 เวลา 14:27:19 น.
6,1038660113,43020069,660113,บ้านคำแวง,Khamwang,นายนิยม สมงาม,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านคำแวง,คำแก้ว,โซ่พิสัย,บึงกาฬ,38170,kumwang4@gmail.com,www.kw.ictbk.net ,คำแก้ว,878670003,,,83,,ขนาดเล็ก,มีไฟฟ้า,5,58,8,22 มกราคม 2563 เวลา 10:41:40 น.
7,1038660110,43020070,660110,บ้านห้วยทราย,Banhuisai,นายคณิต ยลวงค์,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านห้วยทราย,โซ่,โซ่พิสัย,บึงกาฬ,38170,banhuisai2559@gmail.com,www.goldsand.ictbk.net ,โซ่,845760517,,20/11/2497,90,11,ขนาดกลาง,มีไฟฟ้า,9,148,8,21 ตุลาคม 2562 เวลา 13:25:38 น.
8,1038660111,43020071,660111,บ้านท่าสวาทท่าลี่,Bantasawattalee,นางกษมา ป้องกัน,อนุบาล-ประถมศึกษา,,หมู่ 9 ท่าสวาท,โซ่,โซ่พิสัย,บึงกาฬ,38170,tasawattalee@gmail.com,www.taswat.ictbk.net ,อบต.โซ่,42088340,-,24/05/2514,77,11,ขนาดกลาง,มีไฟฟ้า,15,172,9,21 ตุลาคม 2562 เวลา 20:24:45 น.
9,1038660112,43020072,660112,บ้านโคกสะอาด,Koksa-ad,นายเชวงศักดิ์ สุสาระโพธิ์,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านโคกสะอาด,โซ่,โซ่พิสัย,บึงกาฬ,38170,ksad43020072@gmail.com,www.ks.ictbk.net,โซ่,042-490528,-,30/04/2518,80,9,ขนาดเล็ก,มีไฟฟ้า,4,56,8,21 ตุลาคม 2562 เวลา 15:48:40 น.
10,1038660107,43020073,660107,อนุบาลโซ่พิสัย,ANUBANSOPHISAI SCHOOL,นายอภิชาติ คำเพชร,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านโซ่,โซ่,โซ่พิสัย,บึงกาฬ,38170,-,gg.gg/anubanso140,null,42485203,42485203,06/04/2474,84,1,ขนาดใหญ่,มีไฟฟ้า,48,901,32,22 ตุลาคม 2562 เวลา 14:44:57 น.
11,1038660108,43020074,660108,บ้านหนองตะไก้โนนมันปลา,Bannongtakainonmanpla,นายสมานมิตร ทองเทพ,อนุบาล-ประถมศึกษา,,หมู่ 18 บ้านนารวงทอง,โซ่,โซ่พิสัย,บึงกาฬ,38170,,www.nongtakai.ictbk.net/,โซ่,,,,95,13,ขนาดกลาง,มีไฟฟ้า,16,231,9,06 มิถุนายน 2562 เวลา 10:01:57 น.
12,1038660109,43020075,660109,บ้านไทรงามโนนภูดิน,Bansaingamnonpudin,นายบุญพิมพ์ ภูชมศรี,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านโนนภูดิน,โซ่,โซ่พิสัย,บึงกาฬ,43170,tnd43020075@hotmail.com,43103443.thaischool.in.th,โซ่,903345857,-,1 พฤษภาคม 2483,90,5,ขนาดกลาง,มีไฟฟ้า,11,190,8,21 ตุลาคม 2562 เวลา 13:28:16 น.
