1,1048190040,48010001,190040,บ้านกุรุคุ,ฺBankurukhu,นายโกแมน คัตทะจันทร์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 กุรุคุ,กุรุคุ,เมืองนครพนม,นครพนม,48000,-,-,กุรุคุ,-,,1 กุมภาพันธ์ 2465,28,25,ขนาดกลาง,มีไฟฟ้า,19,317,13,27 มิถุนายน 2562 เวลา 13:30:10 น.
2,1048190041,48010002,190041,บ้านหนองบัวด่านเก่า,Bannongbuardankao,นายอำนวย ม้าวเมืองคำ,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านหนองบัวด่านเก่า,กุรุคุ,เมืองนครพนม,นครพนม,48000,-,-,กุรุคุ,536717,-,3 สิงหาคม 2485,45,35,ขนาดเล็ก,มีไฟฟ้า,8,51,8,07 มิถุนายน 2560 เวลา 12:35:13 น.
3,1048190042,48010003,190042,บ้านหนองหญ้าไซ,BANNONGYASAI,นางสาวจันทิรา แก้วบุตรา,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านหนองหญ้าไซ,กุรุคุ,เมืองนครพนม,นครพนม,48000,jhomwangplanbpw@hotmail.com,https://sites.google.com/view/nongyasai,??????,0-4253-6310,,1พฤษภาคม 2512,31,30,ขนาดเล็ก,มีไฟฟ้า,7,69,9,29 ตุลาคม 2562 เวลา 20:14:24 น.
4,1048190028,48010004,190028,รอดโพธิ์ทองวิทยาสรรค์,Rodpothongwittayasun,นายธรรมศักดิ์ ทักษิณวิโรจน์,อนุบาล-ประถมศึกษา,,หมู่ 10 พระยอดเมืองขวาง,กุรุคุ,เมืองนครพนม,นครพนม,48000,,,กุรุคุ,,,2516,27,25,ขนาดกลาง,มีไฟฟ้า,14,205,9,06 มิถุนายน 2562 เวลา 10:02:05 น.
5,1048190029,48010005,190029,บ้านไทยสามัคคี,thaisamakkee,นางสาวขวัญนภา เตโชวีรกุล,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านไทยสามัคคี,กุรุคุ,เมืองนครพนม,นครพนม,48000,,,กุรุคุ,42560043,,8/08/2510,25,25,ขนาดเล็ก,มีไฟฟ้า,8,62,9,13 มิถุนายน 2560 เวลา 08:05:06 น.
6,1048190030,48010006,190030,บ้านนาป่ง,Bannapong,นางสาววิชยา โคตรภู,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านนาป่ง,กุรุคุ,เมืองนครพนม,นครพนม,48000,-,-,กุรุคุ,-,-,2 เมษายน 2483,30,30,ขนาดเล็ก,มีไฟฟ้า,5,38,9,08 มิถุนายน 2560 เวลา 08:16:02 น.
7,1048190051,48010007,190051,บ้านกล้วย,Banklua,นางสาวเรณู พัฒนะแสง,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านกล้วย,ขามเฒ่า,เมืองนครพนม,นครพนม,48000,www.sh051@nkpedu1.org,-,ขามเฒ่า,536775,-,พฤษภาคม ๒๔๘๑,๑๕,๑๕,ขนาดเล็ก,มีไฟฟ้า,8,65,8,05 มิถุนายน 2562 เวลา 10:28:02 น.
8,1048190052,48010008,190052,บ้านชะโนต,Ban Chanote,นายปริญญา พรหมมา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 บ้านชะโนต,ขามเฒ่า,เมืองนครพนม,นครพนม,48000,chanote248@gmail.com,http://data.bopp-obec.info/web/?School_ID=1048190052,ขามเฒ่า,0-4205-4046,-,6 ธันวาคม 2478,22,18,ขนาดกลาง,มีไฟฟ้า,15,170,11,14 มีนาคม 2562 เวลา 08:52:22 น.
9,1048190053,48010009,190053,บ้านชะโงมนาโดน,changomnadhon school,นายไมตรี สีดาวงษ์,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านชะโงม,ขามเฒ่า,เมืองนครพนม,นครพนม,48000,changomnadhon95@gmail.com,http://data.bopp-obec.info/web/?School_ID=1048190053,ขามเฒ่า,42578230,-,13 พฤษภาคม 2481,22,18,ขนาดกลาง,มีไฟฟ้า,11,142,8,25 ธันวาคม 2560 เวลา 03:16:31 น.
10,1048190054,48010010,190054,บ้านขามเฒ่า,Ban Khamtaokudkhawpun School,นายเทพฤทธิ์ จิตรจักร,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านขามเฒ่า,ขามเฒ่า,เมืองนครพนม,นครพนม,48000,-,sites.google.com/view/ khamtoa,ขามเฒ่า,0-4205-4052,,2465,19,19,ขนาดเล็ก,มีไฟฟ้า,7,33,8,23 ธันวาคม 2562 เวลา 15:15:29 น.
