1,1018090013,18010002,90013,วัดหลวงพ่อขาว,Watlaungpokaw,-,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านปากคลองแพรก,ชัยนาท,เมืองชัยนาท,ชัยนาท,17000,,,ชัยนาท,56416740,,19 ตุลาคม 2483,7,7,ขนาดเล็ก,มีไฟฟ้า,1,0,5,25 มิถุนายน 2561 เวลา 14:44:21 น.
2,1018090015,18010004,90015,วัดส่องคบ(ท้ายเมืองอนุสรณ์),Wat Song Khob ( Thai Mueang Anuson ),-,อนุบาล-ประถมศึกษา,,หมู่ 6 ท้ายเมือง,ชัยนาท,เมืองชัยนาท,ชัยนาท,17000,songkhob.chainat@gmail.com,www.facebook.com/profile.php?id=100006921586892&fref=ts,ตำบลชัยนาท,817273632,,17 พฤษภาคม 2509,10,10,ขนาดกลาง,มีไฟฟ้า,9,110,8,26 มิถุนายน 2561 เวลา 14:16:59 น.
3,1018090016,18010005,90016,วัดฝาง,watfang,นายกนก กองคูณ,อนุบาล-ประถมศึกษา,,หมู่ 4 วังไผ่่,ชัยนาท,เมืองชัยนาท,ชัยนาท,17000,bunlert25572@gmail.com,http://data.bopp-obec.info/web/?School_ID=1018090016,เทศบาลตำบลชัยนาท,965411192,56942552,พ.ศ.2466,12,12,ขนาดกลาง,มีไฟฟ้า,9,126,8,24 ตุลาคม 2562 เวลา 12:07:05 น.
4,1018090017,18010006,90017,วัดไผ่โพธิ์ทอง,Wadphaiphothong,ส.ต.ต.เจษฎา จำบุญ,อนุบาล-ประถมศึกษา,,หมู่ 6 หนองตาดำ,ท่าชัย,เมืองชัยนาท,ชัยนาท,17000,deesom2531@gmail.com,www.cnt.obec.go.th/pt/,ท่าชัย,099-3699119,,19 มกราคม 2519,15,15,ขนาดเล็ก,มีไฟฟ้า,7,51,8,15 ตุลาคม 2562 เวลา 09:55:51 น.
5,1018090019,18010008,90019,วัดงิ้ว (เรือไทยสงเคราะห์4),WATGNIEW,นายเกรียงไกร เลื่อนสกุล,อนุบาล-ประถมศึกษา,,หมู่ 1 วัดงิ้ว,ท่าชัย,เมืองชัยนาท,ชัยนาท,17000,-,-,ท่าชัย,56406098,-,2482,4,4,ขนาดเล็ก,มีไฟฟ้า,3,44,8,28 พฤษภาคม 2562 เวลา 10:39:48 น.
6,1018090002,18010010,90002,บ้านท่าไม้,Bantamai,นายอมรเทพ เครืออนันต์,อนุบาล-ประถมศึกษา,,หมู่ 5 ท่าไม้,ท่าชัย,เมืองชัยนาท,ชัยนาท,17000,,,ท่าชัย,56475087,56475050,พ.ศ.2482,12,12,ขนาดกลาง,มีไฟฟ้า,12,144,8,24 มิถุนายน 2562 เวลา 15:16:30 น.
7,1018090029,18010012,90029,วัดธรรมามูล,Wattunmamoon,นายสมกมล จ๋วงพานิช,อนุบาล-ประถมศึกษา,,หมู่ 1 ธรรมามูล,ธรรมามูล,เมืองชัยนาท,ชัยนาท,17000,wattunmamoon@gmail.com,,เทศบาลตำบลธรรมามูล,08-1284-6089,,1 เมษายน 2465,11,11,ขนาดเล็ก,มีไฟฟ้า,5,46,8,30 ตุลาคม 2562 เวลา 14:07:06 น.
8,1018090030,18010013,90030,ชุมชนวัดดักคะนน,Dukkanon School,ว่าที่ร้อยตรีภูดิศ พันแสน,อนุบาล-ประถมศึกษา,,หมู่ 3 ดักคะนน,ธรรมามูล,เมืองชัยนาท,ชัยนาท,17000,chumchonwatdukkanonschool@gmail.com,,เทศบาบตำบลธรรมามูล,56457870,56457863,1 มิถุนายน 2475,12,12,ขนาดกลาง,มีไฟฟ้า,19,217,11,14 มิถุนายน 2562 เวลา 13:22:13 น.
9,1018090032,18010015,90032,วัดสระเนินพระราม,watsarnonepraram,นางกิ่งขวัญ นวลศรี,อนุบาล-ประถมศึกษา,,หมู่ 6 เชียร,ธรรมามูล,เมืองชัยนาท,ชัยนาท,17000,-,-,ธรรมามูล,56477051,-,8 มิถุนายน 2483,11,11,ขนาดเล็ก,มีไฟฟ้า,7,38,8,28 ตุลาคม 2562 เวลา 11:13:02 น.
10,1018090009,18010016,90009,บ้านหนองแค,bannongkae,นางสาววัลคุ์ณภัทร โม่ทิม,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านหนองแค,นางลือ,เมืองชัยนาท,ชัยนาท,17000,,data.bopp-obec.info/web/?School_ID=1018090009,นางลือ,891931006,,4 เมษายน 2504,23.6,23.2,ขนาดกลาง,มีไฟฟ้า,9,124,8,06 พฤศจิกายน 2562 เวลา 12:10:11 น.
11,1018090006,18010017,90006,วัดใหม่ศรัทธาราษฎร์,watmaisattarat,-,อนุบาล-ประถมศึกษา,,หมู่ 10 วัดใหม่,นางลือ,เมืองชัยนาท,ชัยนาท,17000,wms_school@hotmail.com,,นางลืิอ,56457014,,-,18,18,ขนาดเล็ก,มีไฟฟ้า,5,43,8,09 มิถุนายน 2562 เวลา 13:56:15 น.
12,1018090007,18010018,90007,ชุมชนวัดวังเคียน,chumchonwatwangkian,นายวิเนต เลิศศิริภิญโญ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 วังเคียน,นางลือ,เมืองชัยนาท,ชัยนาท,17000,wangkianschool59@gmail.com,202.143.169.114/vk,เทศบาลตำบลนางลือ,087-2138454,,1 เมษายน 2505,14,13.5,ขนาดกลาง,มีไฟฟ้า,15,167,11,27 ตุลาคม 2562 เวลา 14:07:06 น.
13,1018090008,18010019,90008,วัดนางลือ,WATNANGLUE,นายนายสุรัตน์ เครือแสง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 หมู่บ้านนางลือ,นางลือ,เมืองชัยนาท,ชัยนาท,17000,suratsound@gmil.com,,เทศบาลตำบลนางลือ,056-477269,056-477269,13 กรกฎาคม 2466,19,19,ขนาดกลาง,มีไฟฟ้า,17,197,11,11 มีนาคม 2562 เวลา 14:35:24 น.
14,1018090001,18010020,90001,วัดศรีวิชัย,Watsriwichai School,นางปรางกมล ล้อจงเฮง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 0 วัดศรีวิชัย,ในเมือง,เมืองชัยนาท,ชัยนาท,17000,wadsriwichai_school@hotmail.com,,เทศบาลเมืองชัยนาท,56411205,56411205,25 กันยายน 2481,0.5,0.3,ขนาดกลาง,มีไฟฟ้า,23,324,14,28 ตุลาคม 2562 เวลา 13:58:45 น.
15,1018090003,18010021,90003,พระยาตาก,prayatak,นางสาวนภัสวรรณ แจ้งแสง,อนุบาล-ประถมศึกษา,,หมู่ 3 -,บ้านกล้วย,เมืองชัยนาท,ชัยนาท,17000,prayatak.school61@gmail.com,-,บ้านกล้วย,091-9964953,-,14 มิถุนายน 2465,5,5,ขนาดเล็ก,มีไฟฟ้า,7,81,8,11 มิถุนายน 2562 เวลา 09:32:34 น.
