1,1036100132,36030001,100132,บ้านวังเสมา(พินิจอนุสรณ์),WANGSAMA,นางอมรรัตน์ ไทยประสงค์,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านวังเสมา,กุดน้ำใส,จัตุรัส,ชัยภูมิ,36130,36030001@chaiyaphum3.go.th,,กุดน้ำใส,044-851328,,2500,3,2,,ไม่มีไฟฟ้า,11,114,8,24 มิถุนายน 2561 เวลา 19:46:35 น.
2,1036100133,36030002,100133,บ้านกุดน้ำใส(๓ พระครูอนุสรณ์),BANKUDNAMSAI SCHOOL,นายถาวร พรโสภณ,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านกุดน้ำใส,กุดน้ำใส,จัตุรัส,ชัยภูมิ,36130,36030002@chaiyaphum3.go.th,kns.chaiyaphum3.go.th,กุดน้ำใส,044-852803,,15 มิถุนายน 2457,6,4,ขนาดเล็ก,มีไฟฟ้า,8,67,8,14 มิถุนายน 2562 เวลา 09:10:05 น.
3,1036100134,36030003,100134,บ้านตลาด(คำนายครุราษฎร์รังสรรค์),Bantalad,นายศักดิ์สิทธิ์ ศรีใส,อนุบาล-ประถมศึกษา,,หมู่ 13 บ้านตลาด,กุดน้ำใส,จัตุรัส,ชัยภูมิ,36130,36030003@chaiyaphum3.go.th,,กุดน้ำใส,044-870447,,2458,4,4,,ไม่มีไฟฟ้า,10,111,8,08 มีนาคม 2561 เวลา 20:26:21 น.
4,1036100135,36030004,100135,บ้านร่วมมิตร,ban rummit,นางสาวสมพร ถาวรกาย,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านดอนเกษตร,กุดน้ำใส,จัตุรัส,ชัยภูมิ,36130,36030004@chaiyaphum3.go.th.,brm.chaiyaphum3.go.th.,กุดน้ำใส,044-870195,,10 พฤษภาคม 2515,14,14,,ไม่มีไฟฟ้า,4,43,8,14 ตุลาคม 2561 เวลา 20:24:39 น.
5,1036100136,36030005,100136,บ้านท่าแตง,banthatang,นายณัฐชัย เรียกจำรัส,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านท่าแตง,กุดน้ำใส,จัตุรัส,ชัยภูมิ,36130,36030005@chaiyaphum3.go.th,http://btt.chaiyaphum๓.go.th/,กุดน้ำใส,933948934,,๗ พฤษภาคม พ.ศ. ๒๕๓๓,21,21,ขนาดเล็ก,มีไฟฟ้า,5,32,8,31 พฤษภาคม 2562 เวลา 09:35:17 น.
6,1036100137,36030006,100137,บ้านเดื่อ,bandua,นางสาววิยะดา แสนวิชัย,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านเดื่อ,กุดน้ำใส,จัตุรัส,ชัยภูมิ,36130,36030006@chaiyaphum3.go.th.,www.bdu.chaiyaphum3.go.th,อบต.กุดน้ำใส,044-851327,,พ.ศ.2478,4,3,ขนาดเล็ก,มีไฟฟ้า,9,92,8,14 มิถุนายน 2562 เวลา 13:05:34 น.
7,1036100138,36030007,100138,บ้านสำโรงโคก,bansamrongkok,นายสรวิชญ์ พันธุ์เลิศ,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านสำโรงโคก,กุดน้ำใส,จัตุรัส,ชัยภูมิ,36130,36030007@chaiyaphum3.go.th,srkc.haiyaphum3.go.th,อบต.กุดน้ำใส,044-852095,44852095,1 กันยายน 2486,7,5,ขนาดเล็ก,มีไฟฟ้า,7,66,8,06 มิถุนายน 2562 เวลา 14:44:53 น.
8,1036100104,36030008,100104,จัตุรัสวิทยานุกูล,Chatturatwittayanukun,-,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านกอก,บ้านกอก,จัตุรัส,ชัยภูมิ,36130,36030008@chaiyaphum3.go.th,jtr.chaiyaphum3.go.th/,เทศบาลตำบลจัตุรัส,tel:0820409391,044-851315,18 พฤษภาคม 2466,2,0.1,ขนาดใหญ่,มีไฟฟ้า,53,977,30,05 กันยายน 2562 เวลา 10:02:43 น.
9,1036100105,36030009,100105,บ้านมะเกลือโนนทอง,banmakluanoontong,นางอุไร จงกลาง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 โนนทอง,บ้านกอก,จัตุรัส,ชัยภูมิ,36130,36030105@chaiyaphum3.go.th,mkt.chaiyaphum3.go.th,ชัยภูมิ,044-056983,,พ.ศ. 2474,6,8,ขนาดกลาง,มีไฟฟ้า,18,195,11,29 ตุลาคม 2562 เวลา 13:17:34 น.
10,1036100107,36030011,100107,บ้านหลุบงิ้ว,Banlubngiew School,นางณหชง แววฉิมพลี,อนุบาล-ประถมศึกษา,,หมู่ 5 หลุบงิ้ว,บ้านกอก,จัตุรัส,ชัยภูมิ,36130,36030011@chaiyaphum3.go.th/,bln.@hotmail.com,บ้านกอก,-,,2491,9,9,ขนาดเล็ก,มีไฟฟ้า,8,52,8,29 พฤษภาคม 2562 เวลา 08:20:08 น.
11,1036100152,36030012,100152,บ้านสระสี่เหลี่ยม,Bansrasilieam,นายปรีชา ชำนาญกุล,อนุบาล-ประถมศึกษา,,หมู่ 14 บ้านสระสี่เหลี่ยม,บ้านกอก,จัตุรัส,ชัยภูมิ,36130,36030012@chaiyaphum3.go.th,http://ssl.chaiyaphum3.go.th/,บ้านกอก,044-109203,-,2483,15,15,ขนาดเล็ก,มีไฟฟ้า,9,96,8,31 พฤษภาคม 2562 เวลา 14:07:42 น.
12,1036100153,36030013,100153,บ้านทุ่งสว่างวัฒนา,THUNGSAWANGWATTANA SCHOOL,-,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านทุ่งสว่างวัฒนา,บ้านกอก,จัตุรัส,ชัยภูมิ,36130,36030013@chaiyaphum3.go.th,tsw.chaiyaphum3.go.th,บ้านกอก,044-109201,-,24 พฤษภาคม 2520,20,18,,ไม่มีไฟฟ้า,6,69,8,20 ตุลาคม 2561 เวลา 14:59:26 น.
13,1036100139,36030014,100139,บ้านขามราษฎร์นุกูล,bankumratnukool,นายธีระศักดิ์ พลนาคู,อนุบาล-ประถมศึกษา,,หมู่ 2 ขาม,บ้านขาม,จัตุรัส,ชัยภูมิ,36130,36030014@chaiyaphum3.go.th,bkr.chaiyaphum3.go.th,บ้านขาม,-,-,01/06/2498,10,10,ขนาดเล็ก,มีไฟฟ้า,11,97,8,07 มิถุนายน 2562 เวลา 14:16:30 น.
14,1036100140,36030015,100140,บ้านโนนคร้อ,Bannonkroschool,นายอนนท์ ประดับวงษ์,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านโนนคร้อ,บ้านขาม,จัตุรัส,ชัยภูมิ,36130,36030015@chaiyaphum3.go.th,bnk.chaiyaphum3.go.th,บ้านขาม,044-875025,,1 มิถุนายน 2477,12,12,,ไม่มีไฟฟ้า,11,123,8,02 พฤศจิกายน 2561 เวลา 15:08:59 น.
15,1036100141,36030016,100141,บ้านใหม่นาดี,Banmainadee,นายกิตติพงศ์ วิเศษคร้อ,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านใหม่นาดี,บ้านขาม,จัตุรัส,ชัยภูมิ,36130,36030016,mnd.chaiyaphum3.com.th,บ้านขาม,044-109208,-,1 พฤษภาคม 2481,17,17,ขนาดเล็ก,มีไฟฟ้า,6,60,61,17 สิงหาคม 2562 เวลา 12:55:31 น.
16,1036100143,36030018,100143,บ้านนา,Banna,นายประสิทธิ์ วะลัยศรี,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านนา,บ้านขาม,จัตุรัส,ชัยภูมิ,36130,36030018@chaiyaphum3.go.th,http://bna.chaiyaphum3.go.th,บ้านขาม,-,-,1/3/2468,14,14,ขนาดเล็ก,มีไฟฟ้า,4,29,8,11 กุมภาพันธ์ 2563 เวลา 14:22:33 น.
17,1036100144,36030019,100144,บ้านหนองลูกช้าง,Nonglukchang,นายบุญจันทร์ สุวรรณแสน,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านหนองลูกช้าง,บ้านขาม,จัตุรัส,ชัยภูมิ,36130,36030019@chaiyaphum3.go.th,nlc.chaiyaphum3.go.th,บ้านขาม,-,-,1 พฤศจิกายน 2493,15,14,ขนาดเล็ก,มีไฟฟ้า,6,28,6,14 มิถุนายน 2562 เวลา 14:51:09 น.
18,1036100145,36030020,100145,บ้านงิ้ว,Banngew,นางแสงจันทร์ ดิเรกศิลป์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 10 บ้านโนนตะโก,บ้านขาม,จัตุรัส,ชัยภูมิ,36130,36030020@chaiyaphum3.go.th,bng.chaiyaphum3.go.th/,บ้านขาม,044-126606,,1 กันยายน 2476,12,12,,ไม่มีไฟฟ้า,20,145,12,11 มิถุนายน 2561 เวลา 14:28:21 น.
19,1036100112,36030021,100112,บ้านละหาน (อภิรักษ์วิทยา),banlahanapirakwittaya,นายบรรพต ทองเกิด,อนุบาล-ประถมศึกษา,,หมู่ 1 ละหาน,ละหาน,จัตุรัส,ชัยภูมิ,36130,36030021@chaiyaphum3.go.th,blh.chaiyaphum3.go.th,ละหาน,044-852641,-,11/09/2468,8,8,ขนาดเล็ก,มีไฟฟ้า,20,298,16,20 มิถุนายน 2562 เวลา 09:19:12 น.
20,1036100113,36030022,100113,บ้านห้วยยาง,Banhuayyang School,นางสุจิรา รุ่งรัตน์ตระกูล,อนุบาล-ประถมศึกษา,,หมู่ 3 ห้วยยาง,ละหาน,จัตุรัส,ชัยภูมิ,36130,36030022@chaiyaphum3.go.th,www.bhy.chaiyaphum3.go.th,ละหาน,857644336,,1 มิถุนายน 2483,8,8,ขนาดเล็ก,มีไฟฟ้า,6,49,8,07 มิถุนายน 2562 เวลา 13:35:30 น.
21,1036100114,36030023,100114,บ้านหนองหญ้าข้าวนก,Ban Nong Ya Khao Nok,นายสมชาย คชา,อนุบาล-ประถมศึกษา,,หมู่ 4 หนองหญ้าข้าวนก,ละหาน,จัตุรัส,ชัยภูมิ,36130,36030023@chaiyaphum3.go.th,http://nyk.chaiyaphum3.go.th/,ละหาน,044-890560,,2350,13,13,ขนาดเล็ก,มีไฟฟ้า,9,82,8,20 มิถุนายน 2562 เวลา 15:07:11 น.
