1,1016490027,16010002,490027,วัดดงน้อย,watdongnoi,นายประกอบ ประจงแต่ง,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านดงน้อย,กกโก,เมืองลพบุรี,ลพบุรี,15000,watdongnoischool@gmail.com,0,กกโก,,0,7 ก.ค.2481,6,7,ขนาดกลาง,มีไฟฟ้า,9,130,8,26 มิถุนายน 2562 เวลา 12:49:25 น.
2,1016490048,16010005,490048,วัดบ้านดาบ,Watbandab,นายวรศักดิ์ ภูเจริญ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 13 บ้านดาบ,โก่งธนู,เมืองลพบุรี,ลพบุรี,13240,worasak_poocharoen@hotmail.com,http://data.bopp-obec.info/web/?School_ID=1016490048,โก่งธนู,36780651,36780651,24 มิถุนายน 2479,24,24,ขนาดกลาง,มีไฟฟ้า,18,181,11,09 กันยายน 2562 เวลา 13:13:30 น.
3,1016490049,16010006,490049,วัดโบสถ์,Watbost,นายภูวเดช จารุภัทรภักดี,อนุบาล-ประถมศึกษา,,หมู่ 4 โก่งธนู,โก่งธนู,เมืองลพบุรี,ลพบุรี,13240,watbost2011@hotmail.com,www.watbost.Lopburi1.ne,โก่งธนู,36781589,36781598,23เมษายน2466,22,22,ขนาดกลาง,มีไฟฟ้า,8,122,8,23 พฤศจิกายน 2559 เวลา 10:08:28 น.
4,1016490001,16010007,490001,วัดสิริจันทรนิมิตร(ประกิจประชานุกูล),Watsirijantaranimit,นายวรวิทย์ คำพลึก,อนุบาล-ประถมศึกษา,,หมู่ 1 เขาพระงาม,เขาพระงาม,เมืองลพบุรี,ลพบุรี,15160,,,เขาพระงาม,36486771,,,,,ขนาดเล็ก,มีไฟฟ้า,10,57,8,21 พฤศจิกายน 2556 เวลา 12:29:52 น.
5,1016490003,16010009,490003,วัดทุ่งสิงห์โต,WATTHUNGSINGTO,นางสุดารัตน์ แก่นสลุง,อนุบาล-ประถมศึกษา,,หมู่ 5 ไผ่ขวาง,เขาพระงาม,เมืองลพบุรี,ลพบุรี,15160,,,เขาพระงาม,36486874,,18 มิถุนายน 2471,15,15,ขนาดเล็ก,มีไฟฟ้า,4,68,9,13 กรกฎาคม 2561 เวลา 10:55:27 น.
6,1016490004,16010010,490004,ศูนย์การบินทหารบกอุปถัมภ์,Sonkarnbinthahanbok,นางวัลลภา สำเภาทอง,อนุบาล-ประถมศึกษา,,หมู่ 7 เขาพระงาม,เขาพระงาม,เมืองลพบุรี,ลพบุรี,15160,Suonkanbinschool.gmail.com,โรงเรียนศูนย์การบินทหารบกอุปถัมภ์ – EMIS – กลุ่มสารสนเทศ,เขาพระงาม,36486869,,-,25,25,ขนาดเล็ก,มีไฟฟ้า,11,123,9,13 กันยายน 2562 เวลา 13:00:17 น.
7,1016490017,16010012,490017,ชุบศร(ร.๓๑ พัน ๑ รอ.อุปถัมภ์),chupsorn,นายสติ สุขชาติ,อนุบาล-ประถมศึกษา,,หมู่ 1 (ร.๓๑ พัน ๑ รอ.อุปถัมภ์),เขาสามยอด,เมืองลพบุรี,ลพบุรี,15000,chupsorn@gmail.com,www.lopburi1.go.th/school/chupsorn/,เขาสามยอด,36412809,36412809,2496,5,3,ขนาดเล็ก,มีไฟฟ้า,8,70,9,10 เมษายน 2561 เวลา 17:45:19 น.
8,1016490018,16010013,490018,วัดสระมะเกลือ,Sramaklue,นายสัญชัย กัญญพันธ์,อนุบาล-ประถมศึกษา,,หมู่ 1 สระมะเกลือ,เขาสามยอด,เมืองลพบุรี,ลพบุรี,15000,,,เขาสามยอด,36420188,,2482,5,4,ขนาดเล็ก,มีไฟฟ้า,9,117,9,25 มิถุนายน 2562 เวลา 15:29:05 น.
9,1016490019,16010014,490019,วัดดงสวอง,WATDONGSAWONG,นายปริญญา วรรณกลาง,อนุบาล-ประถมศึกษา,,หมู่ 6 ดงสวอง,เขาสามยอด,เมืองลพบุรี,ลพบุรี,15000,watdongsawongs@gmail.com,,เขาสามยอด,081-0446999,-,20/07/2490,10,9,ขนาดกลาง,มีไฟฟ้า,12,160,8,11 กันยายน 2562 เวลา 15:12:19 น.
10,1016490020,16010015,490020,วัดหนองบัวขาว,Watnongbuakhao,นายโชคชัย ศรีรักษา,อนุบาล-ประถมศึกษา,,หมู่ 4 หนองบัวขาว,เขาสามยอด,เมืองลพบุรี,ลพบุรี,15000,NBK1069@gmail.com,,เขาสามยอด,36420268,-,01/11/2479,4,3,ขนาดเล็ก,มีไฟฟ้า,9,108,9,23 พฤษภาคม 2561 เวลา 14:50:51 น.
11,1016490005,16010016,490005,บ้านโคกกะเทียม(ราษฎร์ดำริบำรุง),Bankoggateium,นายถาวร คำเที่ยง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 โคกกะเทียม 5,โคกกะเทียม,เมืองลพบุรี,ลพบุรี,15160,,www.kokteim.lopburi1.ne,โคกกระเทียม,36486414,36486414,3 สิงหาคม 2467,10,10,ขนาดเล็ก,มีไฟฟ้า,19,166,11,23 พฤศจิกายน 2559 เวลา 14:49:42 น.
12,1016490006,16010017,490006,วัดคอกกระบือ,Watkokrabue,นายสมัคร ชูจะหมื่น,อนุบาล-ประถมศึกษา,,หมู่ 6 วัดคอกกระบือ,โคกกะเทียม,เมืองลพบุรี,ลพบุรี,15160,,,โคกกระเทียม,36641259,,-,10,10,ขนาดเล็ก,มีไฟฟ้า,6,45,8,10 มิถุนายน 2562 เวลา 12:17:57 น.
13,1016490007,16010018,490007,วัดหนองปลิง,Watnogpling School,-,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านหนองปลิง,โคกกะเทียม,เมืองลพบุรี,ลพบุรี,15160,school.watnongpling@gmail.com,-,โคกกะเทียม,,-,5 กรกฏาคม 2519,15,13,ขนาดเล็ก,มีไฟฟ้า,4,49,9,26 มิถุนายน 2562 เวลา 11:29:17 น.
