1,1095440095,95020020,440095,เขื่อนบางลาง,khuenbanglang,นายพิเชษฐ์ จิตรประสิทธิ์พร,อนุบาล-ประถมศึกษา,,หมู่ 1 เขื่อนบางลาง,เขื่อนบางลาง,บันนังสตา,ยะลา,95130,khuenbanglang@obec.go.th,khuenbanglangschool,เขื่อนบางลาง,073-281079,,25 เมษายน 2520,15,15,ขนาดกลาง,มีไฟฟ้า,33,458,15,14 มิถุนายน 2562 เวลา 09:17:18 น.
2,1095440098,95020021,440098,บ้านสันติ,bansanti,นายพารีดี ลาบูอาปี,อนุบาล-ประถมศึกษา,,หมู่ 2 สันติ 1,เขื่อนบางลาง,บันนังสตา,ยะลา,95130,sarina25213@gmail.com,,เขื่อนบางลาง,895978284,,2522,20,20,ขนาดกลาง,มีไฟฟ้า,19,146,8,26 มิถุนายน 2562 เวลา 13:55:09 น.
3,1095440099,95020022,440099,นิคมสร้างตนเองพัฒนาภาคใต้ 9,Nikomsangtonengpattanapaktai 9,นางฮารีนา ดีเยาะ,อนุบาล-ประถมศึกษา,,หมู่ 3 สันติธรรม,เขื่อนบางลาง,บันนังสตา,ยะลา,95130,schoonikom099@gmail.com,-,เขื่อนบางลาง,073-720035,-,กุมภาพันธ์ 2013,38,38,ขนาดเล็ก,มีไฟฟ้า,13,73,9,24 ธันวาคม 2562 เวลา 19:01:39 น.
4,1095440100,95020023,440100,บ้านฉลองชัย,Banchalongchai,นางวิลาวัลย์ ไชยลำยา,อนุบาล-ประถมศึกษา,,หมู่ 4 ฉลองชัย,เขื่อนบางลาง,บันนังสตา,ยะลา,95130,-,-,????????????,073-201763,-,2530,26,26,ขนาดเล็ก,มีไฟฟ้า,12,73,8,19 มิถุนายน 2562 เวลา 12:58:18 น.
5,1095440075,95020024,440075,บ้านตะบิงติงงี,Bantabingtingngi,นายอนุรักษ์ นิแซ,อนุบาล-ประถมศึกษา,,หมู่ 1 ตะบิงติงงี,ตลิ่งชัน,บันนังสตา,ยะลา,95130,bantabing@gmail.com,www.bantabing.ac.th,ตลิ่งชัน,073-282124,073-282124,01/01/2497,5,5,ขนาดกลาง,มีไฟฟ้า,24,377,11,10 มิถุนายน 2562 เวลา 10:34:01 น.
6,1095440076,95020025,440076,บ้านกือลอง,Bankuelong,นายอดินันท์ คาริม,อนุบาล-ประถมศึกษา,,หมู่ 2 กือลอง,ตลิ่งชัน,บันนังสตา,ยะลา,95130,kuelong2015@gmail.com,,ตลิ่งชัน,073-261622,,2507,15,15,ขนาดกลาง,มีไฟฟ้า,15,161,8,02 พฤศจิกายน 2561 เวลา 08:29:13 น.
7,1095440077,95020026,440077,บ้านทรายแก้ว,saikaew,นายอับดุลวาหะ นีระฮิง,อนุบาล-ประถมศึกษา,,หมู่ 3 ทรายแก้ว,ตลิ่งชัน,บันนังสตา,ยะลา,95130,habib077@hotmail.co.th,,ตลิ่งชัน,73374428,,15 กรกฎาคม 2514,12,12,ขนาดกลาง,มีไฟฟ้า,27,320,9,19 พฤศจิกายน 2562 เวลา 14:58:52 น.
8,1095440078,95020027,440078,นิคมสร้างตนเองพัฒนาภาคใต้ 1,nikom1,นางสาวจินตนา คชกาญจน์,อนุบาล-ประถมศึกษา,,หมู่ 6 นิคม,ตลิ่งชัน,บันนังสตา,ยะลา,95130,nikom1_nangta@hotmail.com,-,ตลิ่งชัน,73261611,73261611,21/06/2508,15,15,ขนาดกลาง,มีไฟฟ้า,15,144,8,07 พฤศจิกายน 2561 เวลา 10:21:11 น.
9,1095440079,95020028,440079,นิคมสร้างตนเองพัฒนาภาคใต้ 5,Nikomsangtonangpattapaktai5,นายอาหะมะ ราแดง,อนุบาล-ประถมศึกษา,,หมู่ 4 บายิ,ตลิ่งชัน,บันนังสตา,ยะลา,95130,,,ตลิ่งชัน,73360576,,12/05/2512,27,27,ขนาดเล็ก,มีไฟฟ้า,20,134,9,30 ตุลาคม 2562 เวลา 20:23:29 น.
10,1095440080,95020029,440080,นิคมสร้างตนเองพัฒนาภาคใต้ 6,Nikomsangtonengphattanapaktai6,นางสาวพิมล สยมภาค,อนุบาล-ประถมศึกษา,,หมู่ 10 หาดทราย,ตลิ่งชัน,บันนังสตา,ยะลา,95130,muktar_24@hotmail.com,,ตลิ่งชัน,073-201796,,2518,20,20,ขนาดเล็ก,มีไฟฟ้า,13,84,8,20 มิถุนายน 2562 เวลา 12:15:20 น.
