1,1013270024,13010001,270024,วัดบางกุฎีทอง,Watbangkudeethong,นางธรรมสรณ์ บัวสาย,ประถมศึกษา-มัธยมศึกษาตอนต้น,จุมพล,หมู่ 2 ชุนวัดบางกุฎีทอง,บางกะดี,เมืองปทุมธานี,ปทุมธานี,12000,bangkudeetong@gmail.com,www.bangkudee.ac.th,บางกะดี,0-2501-2590,0-2501-2646,1 พฤษภาคม 2504,8,17,ขนาดกลาง,มีไฟฟ้า,22,317,12,09 มิถุนายน 2561 เวลา 18:19:51 น.
2,1013270025,13010002,270025,ชุมชนวัดบางกะดี,Chumchonwatbangkadee,-,อนุบาล-ประถมศึกษา,,หมู่ 4 คลองต้นไทร,บางกะดี,เมืองปทุมธานี,ปทุมธานี,12000,chbkd@ptt.go.th,http://gg.gg/chbkds,บางกะดี,0-2501-2591,0-2501-2591,1 ก.ย. 2476,7,8,ขนาดเล็ก,มีไฟฟ้า,9,93,8,30 พฤษภาคม 2562 เวลา 13:22:56 น.
3,1013270001,13010003,270001,วัดชินวราราม(เจริญผลวิทยาเวศม์),watchinwararam,นางฉัฐอติพา แช่มชมดาว,อนุบาล-ประถมศึกษา,,หมู่ 2 บางขะแยง,บางขะแยง,เมืองปทุมธานี,ปทุมธานี,12000,watchin 49 @ hotmail.com,http://www.watchin.ac.th/,บางขะแยง,0-2581-1460,,28092468,7,7,ขนาดใหญ่,มีไฟฟ้า,32,505,16,09 มิถุนายน 2560 เวลา 14:19:26 น.
4,1013270002,13010004,270002,อนุบาลวัดบางนางบุญ,AnubanWatbangnangboon,นายศักรินทร์ ยะลา,อนุบาล-มัธยมศึกษาตอนต้น,กุดบง,หมู่ 4 บางขะแยง,บางขะแยง,เมืองปทุมธานี,ปทุมธานี,12000,,www.bangnangboon.com,บางขะแยง,0-2598-2266,25982688,2474,10,10,ขนาดใหญ่,มีไฟฟ้า,61,1071,36,22 พฤษภาคม 2561 เวลา 12:15:11 น.
5,1013270003,13010005,270003,วัดบางคูวัด,Watbangkuwat,นายไพโรจน์ กันทพงษ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 บางคูวัด,บางคูวัด,เมืองปทุมธานี,ปทุมธานี,12000,bangkuwat55_school@hotmail.co.th,www.bangkuwat.ac.th,บางคูวัด,0-2598-2761,25982761,พ.ศ.2442,6,8,ขนาดกลาง,มีไฟฟ้า,30,413,17,20 กรกฎาคม 2561 เวลา 15:52:06 น.
6,1013270005,13010007,270005,วัดบางเดื่อ,WATBANGDEUR SCHOOL,นางภัทวดี รอดวงษ์,อนุบาล-ประถมศึกษา,,หมู่ 4 -,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,12000,,,บางเดื่อ,0-2581-6086,25816086,,3,3,ขนาดกลาง,มีไฟฟ้า,24,460,16,21 มีนาคม 2562 เวลา 15:43:35 น.
7,1013270014,13010008,270014,วัดไพร่ฟ้า,Watpraifa School,นายสมศักดิ์ อัมพรวิสิทธิ์โสภา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 -,บางเดื่อ,เมืองปทุมธานี,ปทุมธานี,12000,praifahschool@gmail.com,www.watpraifaschool.ac.th,บางเดื่อ,0-21474672,21474673,20 สิงหาคม 2468,10.5,10,ขนาดกลาง,มีไฟฟ้า,24,384,13,30 ตุลาคม 2562 เวลา 11:15:31 น.
8,1013270019,13010009,270019,อนุบาลปทุมธานี,anubanpathumthani,พ.อ.อ.ดร.กิติศักดิ์ เพ็งสกุล,อนุบาล-ประถมศึกษา,,หมู่ 0 ปทุมธานี,บางปรอก,เมืองปทุมธานี,ปทุมธานี,12000,anubanpt1@gmail.com,www.anubanpt.ac.th,เทศบาลเมืองปทุมธานี,29781277,29781277,17 พฤษภาคม 2514,0.5,1,ขนาดใหญ่พิเศษ,มีไฟฟ้า,70,1673,47,20 มิถุนายน 2561 เวลา 08:43:26 น.
9,1013270016,13010010,270016,วัดฉาง,watchang,นางสิริณพากุล ทาเชาว์,อนุบาล-ประถมศึกษา,,หมู่ 0 ชุมชนวัดฉาง,บางปรอก,เมืองปทุมธานี,ปทุมธานี,12000,,,ปทุมธานี,0-2581-6397,0-2581-6397,2506,2,1.5,ขนาดกลาง,มีไฟฟ้า,14,258,8,30 ตุลาคม 2562 เวลา 15:18:36 น.
10,1013270017,13010011,270017,วัดโคก,watkog,-,อนุบาล-ประถมศึกษา,,หมู่ 0 ชุมชนวัดโคก,บางปรอก,เมืองปทุมธานี,ปทุมธานี,12000,watkokschool5811711@gmail.com,watkog.com,เทศบาลเมืองปทุมธานี,02-581-1711,02-581-1711,1 ตุลาคม 2472,6,4,ขนาดเล็ก,มีไฟฟ้า,9,92,8,30 ตุลาคม 2562 เวลา 16:07:52 น.
11,1013270018,13010012,270018,วัดหงส์ปทุมาวาส,Wathongpathummawat,นางสิรินทร์ทิพย์ เกษร,อนุบาล-ประถมศึกษา,,หมู่ บางปรอก,บางปรอก,เมืองปทุมธานี,ปทุมธานี,12000,wathong_13@hotmail.com,wathong.ac.th,เทศบาลเมืองปทุมธานี,0-2581-4531,25816473,1 มิถุนายน 2465,3,1,ขนาดใหญ่,มีไฟฟ้า,49,1086,32,23 กรกฎาคม 2561 เวลา 14:58:44 น.
12,1013270010,13010013,270010,วัดเวฬุวัน,WATWELUWAN,นายถวิลวงษ์ ปินะสา,อนุบาล-ประถมศึกษา,,หมู่ 1 บางพูด,บางพูด,เมืองปทุมธานี,ปทุมธานี,12000,watweluwan.school@gmail.com,www.wwlw.ac.th,บางพูด,21021060,-,2475,14,14,ขนาดกลาง,มีไฟฟ้า,18,281,9,30 ตุลาคม 2562 เวลา 11:09:55 น.
13,1013270023,13010014,270023,วัดบางพูน,Wat Bangpoon School,นางสาวอรุณศรี เหลืองธานี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บางพูน,บางพูน,เมืองปทุมธานี,ปทุมธานี,12000,b.poon@hotmail.com,www.bangpoonschool.com,เทศบาลตำบลบางพูน,0-2567-0780,25676713,23 สิงหาคม 2467,10,10,ขนาดใหญ่,มีไฟฟ้า,51,967,28,20 กรกฎาคม 2560 เวลา 06:27:55 น.
