1,1035430054,35010001,430054,บ้านเชือกน้อย,Ban Chuaknoi School,นางภรัณยู จันทร์หอม,อนุบาล-ประถมศึกษา,,หมู่ 8 เชือกน้อย,ขั้นไดใหญ่,เมืองยโสธร,ยโสธร,35000,wisedchanke@gmail.com,,ขั้นไดใหญ่,,,2518,25,25,ขนาดเล็ก,มีไฟฟ้า,5,42,8,09 ธันวาคม 2562 เวลา 09:46:05 น.
2,1035430055,35010002,430055,บ้านหนองบั่ว,Nongbour,-,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านหนองบั่ว,ขั้นไดใหญ่,เมืองยโสธร,ยโสธร,35000,nongbor school@gmail.com,www.hnb.yst1.net,ขั้นไดใหญ่,0-4575-0066,,20/06/2466,20,20,,ไม่มีไฟฟ้า,4,31,8,23 มิถุนายน 2560 เวลา 03:47:23 น.
3,1035430056,35010003,430056,บ้านขั้นไดใหญ่โนนค้อ,khandaiyainonko scchool,นายสุทธิรักษ์ จันทุม,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านขั้นไดใหญ่,ขั้นไดใหญ่,เมืองยโสธร,ยโสธร,35000,,?http://school.obec.go.,ขั้นไดใหญ่,0-4573-7421,,01/09/2466,18,19,ขนาดเล็ก,มีไฟฟ้า,7,75,8,29 พฤศจิกายน 2562 เวลา 11:18:18 น.
4,1035430058,35010004,430058,บ้านคำฮี,BanKhumhee,นายวิเศษ มิรัตนไพร,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 คำฮี,ขั้นไดใหญ่,เมืองยโสธร,ยโสธร,35000,dampil1602@obecmail.obec.go.th,http://school/.obec.go.th./khamhee,ขั้นไดใหญ่,045-750198,,12092477,20,20,,ไม่มีไฟฟ้า,13,77,11,26 กรกฎาคม 2560 เวลา 02:50:21 น.
5,1035430061,35010005,430061,บ้านหนองบั่ว (สาขาบ้านโพนขวาว),Nongbua sakhaponkhwarw),นายพูลศักดิ์ ชูรัตน์,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านโพนขวาว,ขั้นไดใหญ่,เมืองยโสธร,ยโสธร,35000,,,ขั้นไดใหญ่,45750067,,,19,19,,ไม่มีไฟฟ้า,4,26,8,10 กรกฎาคม 2561 เวลา 14:10:19 น.
6,1035430003,35010006,430003,บ้านสะแนน(สามัคคีวิทยาคม),sanan school,นายจิระพล มะเสนา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านสะแนน,ขุมเงิน,เมืองยโสธร,ยโสธร,35000,s.sanan006@gmail.com,,ขุมเงิน,045-756-724,,16 พฤษภาคม 2484,20,15,ขนาดเล็ก,มีไฟฟ้า,12,97,11,11 ตุลาคม 2562 เวลา 09:15:20 น.
7,1035430004,35010007,430004,บ้านขุมเงิน,khumngoen,-,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 ขุมเงิน,ขุมเงิน,เมืองยโสธร,ยโสธร,35000,,,ขุมเงิน,0-4577-5046,,2469,15,13,ขนาดกลาง,มีไฟฟ้า,16,156,11,24 มิถุนายน 2562 เวลา 12:55:43 น.
8,1035430005,35010008,430005,บ้านหนองบัว,Nongbuaschool,นายนิพล สมสะอาด,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านหนองบัว,ขุมเงิน,เมืองยโสธร,ยโสธร,35000,nongbuaschool004@gmail.com,,ขุมเงิน,45750199,,1 พฤศจิกายน 2469,16,14,,ไม่มีไฟฟ้า,6,37,8,27 กรกฎาคม 2560 เวลา 02:29:28 น.
9,1035430008,35010009,430008,บ้านคุยตับเต่า,Ban Kuytabtao School,นายพิสัน โพนทัน,อนุบาล-ประถมศึกษา,,หมู่ 5 คุยตับเต่า,ขุมเงิน,เมืองยโสธร,ยโสธร,35000,,,องค์การบริหารส่วนตำบลขุมเงิน,045 750 068,,พ.ศ.2480,25,22,ขนาดเล็ก,มีไฟฟ้า,3,31,7,10 มกราคม 2560 เวลา 04:40:35 น.
10,1035430007,35010010,430007,บ้านหนองหอย,Nonghoy School,-,อนุบาล-ประถมศึกษา,,หมู่ 8 หนองหอย,เขื่องคำ,เมืองยโสธร,ยโสธร,35000,sarit2507@hotmail.com,nonghoi.yst1.go.th/,เขื่องคำ,45737382,,18 สิงหาคม 2482,12,10,ขนาดเล็ก,มีไฟฟ้า,0,0,0,26 กรกฎาคม 2560 เวลา 07:23:10 น.
11,1035430009,35010011,430009,บ้านกุดกง,Ban Goodgong,นายประศาสตร์ มูลหลวง,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านกุดกง,เขื่องคำ,เมืองยโสธร,ยโสธร,35000,goodgoodgong@thaimail.com. 1,http;//School.obec.go.,เขื่องคำ,-,,1 พฤษภาคม 2519,15,10,ขนาดเล็ก,มีไฟฟ้า,6,24,8,05 มิถุนายน 2560 เวลา 09:41:10 น.
12,1035430006,35010012,430006,ดอนแก้วปากเป่งคุยสำโรง,Donkaewpakpengkuisamrong,นายนิวาส แสนสุข,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 บ้านดอนแก้ว,เขื่องคำ,เมืองยโสธร,ยโสธร,35000,dpkyst1@gmail.com,,เขื่องคำ,0-45750200,,20/08/2474,17,15,ขนาดเล็ก,มีไฟฟ้า,9,98,11,31 พฤษภาคม 2562 เวลา 09:01:43 น.
13,1035430001,35010013,430001,บ้านเขื่องคำ,Ban Khuangkam,นายสุทัศน์ สันทา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 บ้านเขื่องคำ,เขื่องคำ,เมืองยโสธร,ยโสธร,35000,Khuangkam44@gmail.com,-,เขื่องคำ,0-45761520,-,2477,15,12,ขนาดกลาง,มีไฟฟ้า,14,163,11,10 พฤศจิกายน 2560 เวลา 03:04:52 น.
