1,1056320011,56010001,320011,บ้านจำป่าหวาย,Banchampawai,นายสุรศักดิ์ สมศรี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 หล่ายฮ่อง,จำป่าหวาย,เมืองพะเยา,พะเยา,56000,banchampawaischool@gmail.com,https://data.bopp-obec.info/web/?School_ID=1056320011,องค์การบริหารส่วนตำบลจำป่าหวาย,54070279,-,2466,14.6,9.7,ขนาดกลาง,มีไฟฟ้า,21,139,11,02 สิงหาคม 2562 เวลา 10:40:34 น.
2,1056320012,56010002,320012,บ้านดาวเรือง(ธนาคารกรุงเทพ17),Bandaoreuang,นายชัยยุทธ ภักดิ์สันติพงศ์,อนุบาล-ประถมศึกษา,,หมู่ 9 ดาวเรือง,จำป่าหวาย,เมืองพะเยา,พะเยา,56000,drschool263@gmail.com,inno.pyo1.go.th/drschool/,จำป่าหวาย,086-4288951,,24 สิงหาคม 2505,17,11.1,ขนาดเล็ก,มีไฟฟ้า,11,64,8,01 พฤศจิกายน 2562 เวลา 15:29:08 น.
3,1056320053,56010007,320053,บ้านดอกบัว (บุญมานุเคราะห์),Bandokbua School,-,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านดอกบัว,ท่าวังทอง,เมืองพะเยา,พะเยา,56000,Dokbua_Boon@yahoo.co.th,http://school.obec.go.th,ท่าวังทอง,-,,16 มีนาคม 2498,15,12,ขนาดเล็ก,มีไฟฟ้า,4,12,6,26 มิถุนายน 2561 เวลา 12:44:38 น.
4,1056320054,56010008,320054,บ้านศาลา,bansala school,นายณัฐนันท์ นนท์ศรี,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านหนองบึง,ท่าวังทอง,เมืองพะเยา,พะเยา,56000,bansala.pyo1@gmail.com,-,ท่าวังทอง,0-5487-0874,,ปี 2477,15,15,ขนาดเล็ก,มีไฟฟ้า,9,55,8,24 มิถุนายน 2562 เวลา 08:11:54 น.
5,1056320027,56010009,320027,บ้านต๋อม,Ban Tom,นายสิงหา ขวัญตน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 12 บ้านสันป่างิ้ว,บ้านต๋อม,เมืองพะเยา,พะเยา,56000,bantom_school@hotmail.com,,เทศบาลตำบลบ้านต๋อม,0-5445-8508,,01/12/2464,8,7,ขนาดกลาง,มีไฟฟ้า,21,225,11,15 กรกฎาคม 2560 เวลา 03:31:04 น.
6,1056320032,56010011,320032,ตำบลสันป่าม่วง,Tambon San Pa Muang School,นางพวงเพชร เมืองมูล,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านสันป่าม่วง,สันป่าม่วง,เมืองพะเยา,พะเยา,56000,Sanpamuang.school@gmail.com,,สันป่าม่วง,0-5445-8493,,2469,15,13,ขนาดเล็ก,มีไฟฟ้า,10,38,8,24 มิถุนายน 2562 เวลา 13:47:53 น.
7,1056320049,56010012,320049,บ้านร่องห้า,BANRONGHA,นายณรงค์ชัย ศรีเมือง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านร่องห้า,บ้านต๋อม,เมืองพะเยา,พะเยา,56000,ronghaschool2559@gmail.com,,บ้านต๋อม,0-5488-7156,05488-7156,พ.ศ.2482,3,3,ขนาดกลาง,มีไฟฟ้า,21,178,11,28 มิถุนายน 2562 เวลา 16:36:12 น.
8,1056320034,56010013,320034,บ้านต๊ำพระแล,tumphraschool,นางจีรัชญ์พัฒน์ ใจเมือง,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านต๊ำพระแล,บ้านต๊ำ,เมืองพะเยา,พะเยา,56000,tumphralae@hotmail.com,-,บ้านต้ำ,54888351,54888351,2 มิถุนายน 2482,13,15,ขนาดเล็ก,มีไฟฟ้า,16,138,11,25 มิถุนายน 2562 เวลา 12:17:35 น.
9,1056320037,56010015,320037,ชุมชนบ้านตุ้มท่า,toomtaschool,นายศรชัย ธาราเวชรักษ์,อนุบาล-ประถมศึกษา,,หมู่ 7 ตุ้มดง,ท่าจำปี,เมืองพะเยา,พะเยา,56000,toomtaschool@hotmail.com,,ท่าจำปี,0-5446-3127,-,29/11/2442,20,22,ขนาดเล็ก,มีไฟฟ้า,10,76,8,25 มิถุนายน 2562 เวลา 09:22:44 น.
10,1056320038,56010016,320038,บ้านต๊ำเหล่า,Bantumlaour,-,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านต๊ำเหล่า,ท่าจำปี,เมืองพะเยา,พะเยา,56000,sonchai37@hotmail.com,,ท่าจำปี,0-5445-8509,,1 มิถุนายน 2483,11,8,ขนาดเล็ก,มีไฟฟ้า,2,21,8,25 มิถุนายน 2562 เวลา 11:09:30 น.
