1,1042520063,42010001,520063,บ้านท่าเปิบ,Ban Thaperb,-,อนุบาล-ประถมศึกษา,,หมู่ 4 ท่าเปิบ,กกดู่,เมืองเลย,เลย,42000,thaperb@loei1.go.th,thaperb.loei1.go.th,กกดู่,42870152,-,,11,20,ขนาดเล็ก,มีไฟฟ้า,3,4,1,17 มิถุนายน 2562 เวลา 08:25:31 น.
2,1042520066,42010003,520066,บ้านไผ่โทน,banpaitone,นายณฐกร ผิวพันธมิตร,อนุบาล-ประถมศึกษา,,หมู่ 9 กอไผ่โทน,กกดู่,เมืองเลย,เลย,42000,paithon@loei1.go.th,www.Paithon.loei1.go.th,กกดู่,42870209,,20 พฤษภาคม 2501,28,33,ขนาดเล็ก,มีไฟฟ้า,6,41,7,28 พฤษภาคม 2562 เวลา 17:27:35 น.
3,1042520067,42010004,520067,บ้านห้วยเหล็ก,HOYLEK,นายประสิทธิ์ ศรียากุล,อนุบาล-ประถมศึกษา,,หมู่ 6 ห้วยเหล็ก,กกดู่,เมืองเลย,เลย,42000,,,กกดู่,42870294,,23 มิถุนายน 2491,15,20,ขนาดเล็ก,มีไฟฟ้า,8,71,9,22 มิถุนายน 2560 เวลา 12:51:27 น.
4,1042520068,42010005,520068,บ้านตูบโกบ,BANNTUBKOB,-,อนุบาล-ประถมศึกษา,,หมู่ 2 ตูบโกบ,กกดู่,เมืองเลย,เลย,42000,tubkob@loei1.go.th,tubkob.loei1.go.th,กกดู่,42870148,-,พ.ศ.2489,7,16,ขนาดเล็ก,มีไฟฟ้า,5,18,7,17 มิถุนายน 2562 เวลา 08:20:11 น.
5,1042520069,42010006,520069,บ้านลาดค้อ,ladkorschool,-,อนุบาล-ประถมศึกษา,,หมู่ 1 ลาดค้อ,กุดป่อง,เมืองเลย,เลย,42000,ladkor@loei1.go.th,ladkor.loei1.go.th,กกดู่,42870224,-,16 พฤษภาคม 2510,20,24,ขนาดเล็ก,มีไฟฟ้า,1,5,3,20 มิถุนายน 2562 เวลา 15:22:36 น.
6,1042520070,42010007,520070,บ้านกำพี้,Baan Khumpee,นายไกรยุทธ พั้วสุข,อนุบาล-ประถมศึกษา,,หมู่ 3 กำพี้,กกดู่,เมืองเลย,เลย,42000,wutsuwan1970@hotmail.com,khumpee.loei1.go.th,กกดู่,42870113,0,27 พฤษภาคม 2501,23,33,ขนาดเล็ก,มีไฟฟ้า,5,23,7,03 กรกฎาคม 2562 เวลา 10:16:52 น.
7,1042520057,42010008,520057,บ้านกกดู่,kokdu,นายสวัสดิ์ ชานุชิต,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 กกดู่,กกดู่,เมืองเลย,เลย,42000,kokdu@loei1.go.th,kokdu.ioei1.go.th,อบต. กกดู่,42870402,42870402,1 ต.ค. 2483,13,21,ขนาดกลาง,มีไฟฟ้า,21,241,11,14 มิถุนายน 2562 เวลา 08:54:19 น.
8,1042520061,42010009,520061,บ้านห้วยหวาย,Ban Huan Wai,นายภูพงศ์ พรมภักดิ์,อนุบาล-ประถมศึกษา,,หมู่ 7 ห้วยหวาย,กกดู่,เมืองเลย,เลย,42000,huaiwai@loei1.go.th,huaiwai.loei1.go.th,กกดู่,42870291,-,28/09/2493,17,25,ขนาดเล็ก,มีไฟฟ้า,5,13,6,19 มิถุนายน 2560 เวลา 02:11:24 น.
9,1042520051,42010010,520051,บ้านกกทอง,Kokthong School,นายสุพจน์ นาเลาห์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 กกทอง,กกทอง,เมืองเลย,เลย,42000,kokthong@loei1.go.th/,http://kokthong.loei1.go.th/,กกทอง,42870359,,-,33,23,ขนาดกลาง,มีไฟฟ้า,17,154,11,31 ตุลาคม 2562 เวลา 17:14:09 น.
10,1042520053,42010011,520053,บ้านห้วยกระทิง,Huaykrating,นายสุเทศ นาคะรังษี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 ห้วยกระทิง,กกทอง,เมืองเลย,เลย,42000,huaykrating@loei1.go.th,huaykrating.loei1.go.th,กกทอง,42870260,-,1 พฤษภาคม 2494,30,20,ขนาดเล็ก,มีไฟฟ้า,9,18,6,26 พฤษภาคม 2562 เวลา 13:16:03 น.
11,1042520056,42010012,520056,บ้านสวนกล้วย,Ban Suankluay,นายกฤตภาส สายทองดี,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านสวนกล้วย,กกทอง,เมืองเลย,เลย,42000,suankluay@loei1.go.th,suankluay.loei1.go.th,???????????????,42870239,-,20 พฤษภาคม 2512,39,32,ขนาดเล็ก,มีไฟฟ้า,5,29,7,30 มิถุนายน 2560 เวลา 01:45:15 น.
12,1042520043,42010013,520043,เมืองเลย,muangloei school,นายประวิทย์ น้อยบัวทอง,ประถมศึกษา,,หมู่ 0 -,กุดป่อง,เมืองเลย,เลย,42000,loeischool@gmail.com,www.muangloei.ac.th,เมืองเลย,42811585,42813079,2498,7,0.2,ขนาดใหญ่พิเศษ,มีไฟฟ้า,91,2096,48,28 มิถุนายน 2562 เวลา 08:58:20 น.
13,1042520009,42010015,520009,อนุบาลเลย,Anubanloei,นายเดช ปาจรียานนท์,อนุบาล-ประถมศึกษา,,หมู่ 8/80 แฮ่,กุดป่อง,เมืองเลย,เลย,42000,anuban_loei@hotmail.com,anubanloei.loei1.go.th,เทศบาลเมืองเลย,42813554,42813554,15 ก.ค. 2492,6,1.5,ขนาดใหญ่พิเศษ,มีไฟฟ้า,98,1609,43,19 มิถุนายน 2562 เวลา 07:11:30 น.
14,1042520002,42010017,520002,บ้านก้างปลา,kangpla,นายพลไชย พลเพชร,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 9 ก้างปลา,ชัยพฤกษ์,เมืองเลย,เลย,42000,kangpla@.loei1.go.th,kangpla.loei1.go.th,ชัยพฤกษ์,42813555,,15/04/2500,3,5,ขนาดกลาง,มีไฟฟ้า,20,147,11,19 มิถุนายน 2562 เวลา 09:15:18 น.
