1,1032650265,32030001,650265,อนุบาลปราสาทศึกษาคาร,Anubanprasatsuksakhan,นายธรรมนูญ บุญงอก,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านปะอาว,กังแอน,ปราสาท,สุรินทร์,32140,apssurin3@gmail.com,apssurin3.ac.th,กังแอน,"0-4455-2363,0-4455-1407",,พ.ศ. 2463,2,1,ขนาดใหญ่พิเศษ,มีไฟฟ้า,85,2018,53,07 กุมภาพันธ์ 2563 เวลา 16:19:17 น.
2,1032650270,32030002,650270,บ้านยาง(สารกิจราษฎร์วิทยา),banyangschool,นางกาญจน์นิต สำเภา,อนุบาล-ประถมศึกษา,,หมู่ 4 ยาง,กังแอน,ปราสาท,สุรินทร์,32140,spchanthai250610@outlook.co.th,-,กังแอน,044-532324,-,11/05/2486,3,4,ขนาดเล็ก,มีไฟฟ้า,10,119,8,09 ตุลาคม 2562 เวลา 10:19:13 น.
3,1032650271,32030003,650271,บ้านตาเสาะ,Ban Tasoh School,สิบเอกบุญรัตน์ มงคล,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 10 ตาเสาะ,กังแอน,ปราสาท,สุรินทร์,32140,tasohschool@gmail.com,,กังแอน,0-4455-2040,,2487,4,3,ขนาดกลาง,มีไฟฟ้า,18,264,11,25 มิถุนายน 2562 เวลา 09:12:05 น.
4,1032650272,32030004,650272,บ้านสีโค,Banseeko school,นายคำมี หอมเนียม,อนุบาล-ประถมศึกษา,,หมู่ 9 สีโค,กังแอน,ปราสาท,สุรินทร์,32140,32030004@surin3goth,-,กังแอน,094-5423257,-,1 กันยายน 2484,5,5,ขนาดเล็ก,มีไฟฟ้า,9,58,8,29 มิถุนายน 2562 เวลา 08:24:14 น.
5,1032650273,32030005,650273,ปราสาท,prasart,นายสุทิตย์ ขิมทอง,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านบุเจก,กังแอน,ปราสาท,สุรินทร์,32140,prasartschool@hotmail.com,-,เทศบาลตำบลกังแอน,0-4455-1331,0-4455-1331,พ.ศ.2499,0,2,ขนาดกลาง,มีไฟฟ้า,25,426,18,29 พฤศจิกายน 2561 เวลา 17:43:51 น.
6,1032650281,32030006,650281,กันทราราม(นุ่นศึกษาคาร),Kantararam,นายมิตรชัย สุชาติสุนทร,ประถมศึกษา,,หมู่ 1 กันตวจระมวล,กันตวจระมวล,ปราสาท,สุรินทร์,32140,kantara4@gmail.com,sites.google.com/a/surin3.go.th/kantararam/home?previewAsViewer=1,กันตวจระมวล,-,-,15/09/2475,17,19,ขนาดกลาง,มีไฟฟ้า,14,204,12,22 มิถุนายน 2562 เวลา 00:08:56 น.
7,1032650284,32030007,650284,บ้านทำนบ,Bantamnob,นางประดับ สอดศรีจันทร์,อนุบาล-ประถมศึกษา,,หมู่ 4 ทำนบ,กันตวจระมวล,ปราสาท,สุรินทร์,31240,bantamnob@gmail.com,-,กันตวจระมวล,-,-,14/01/2520,20,22,ขนาดกลาง,มีไฟฟ้า,12,135,8,12 กรกฎาคม 2562 เวลา 10:39:15 น.
8,1032650290,32030008,650290,อมรินทราวารี,Amarintravaree School,นายชัยยุทธ หิรัญวิบูลย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 ละลม,โคกยาง,ปราสาท,สุรินทร์,32140,ammarin2000@gmail.com,,โคกยาง,0-4406-9196,,1 มิ.ย. 2479,17,16,ขนาดกลาง,มีไฟฟ้า,20,361,14,20 มิถุนายน 2562 เวลา 15:45:58 น.
9,1032650291,32030009,650291,บ้านจบก,BanJabokSchool,นายทรงศักดิ์ มีพรหมดี,อนุบาล-ประถมศึกษา,,หมู่ 5 จบก,โคกยาง,ปราสาท,สุรินทร์,32140,jabokschool2490@hotmail.com,jbksurin3.com,โคกยาง,044-590330,-,5 พฤษภาคม 2490,22,21,ขนาดกลาง,มีไฟฟ้า,15,134,8,12 กรกฎาคม 2562 เวลา 10:14:26 น.
10,1032650292,32030010,650292,บ้านโคกทม,Khokthom,นายศุภชัย ลวดเงิน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 9 โคกทม,โคกยาง,ปราสาท,สุรินทร์,32140,,,โคกยาง,0-4450-4029,,2487,25,25,ขนาดกลาง,มีไฟฟ้า,20,257,13,12 กรกฎาคม 2562 เวลา 10:41:04 น.
