1,1070480031,70010001,480031,วัดดอนตลุง(ราษฎร์ศรัทธาทาน),Waddontalung School,นางโสภี สุขเจริญ,อนุบาล-มัธยมศึกษาตอนต้น,จุมพล,หมู่ 2 ดอนตลุง,เกาะพลับพลา,เมืองราชบุรี,ราชบุรี,70000,sosopee@gmail.com,www.dontalung.ac.th,เทศบาลตำบลเขางู,0-3239-1127,32391127,27 สิงหาคม 2466,12,12,ขนาดกลาง,มีไฟฟ้า,25,345,12,28 พฤษภาคม 2562 เวลา 10:14:24 น.
2,1070480032,70010002,480032,วัดเกาะลอย(ชุณหะวัต ฯ),Watkohloy School,นายวิเชียร ทองน้อย,อนุบาล-มัธยมศึกษาตอนต้น,จุมพล,หมู่ 8 เกาะลอย,เกาะพลับพลา,เมืองราชบุรี,ราชบุรี,70000,,,เกาะพลับพลา,0-3236-9305,32369305,2463,15,16,ขนาดกลาง,มีไฟฟ้า,19,121,11,24 มิถุนายน 2560 เวลา 11:01:46 น.
3,1070480033,70010003,480033,วัดห้วยตะแคง(พรประชานุกูล),Wathuaytakang,นายสุเทพ ทิมนาม,อนุบาล-ประถมศึกษา,,หมู่ 9 ห้วยตะแคง,เกาะพลับพลา,เมืองราชบุรี,ราชบุรี,70000,wadhuaytakang_school@ratchaburi1.org,school.obec.go.th/htakang,เกาะพลับพลา,0-3239-1253,,28/08/2466,10.5,10.6,ขนาดกลาง,มีไฟฟ้า,13,128,8,01 ตุลาคม 2562 เวลา 14:13:15 น.
4,1070480036,70010005,480036,วัดโสดาประดิษฐาราม,wadsodapraditharam,นายสิรภพ เพ็ชรเกตุ,อนุบาล-ประถมศึกษา,จุมพล,หมู่ 3 บ้านวัด,เขาแร้ง,เมืองราชบุรี,ราชบุรี,70000,wadsoda_school@ratchabu,wadsoda.com,เขาแร้ง,0-32737317,0-32737317,22 กันยายน 2465,14,15,ขนาดกลาง,มีไฟฟ้า,13,151,8,25 มิถุนายน 2561 เวลา 14:10:18 น.
5,1070480049,70010007,480049,วัดศาลเจ้า(เรือง เล็บครุฑ),watsanchao (rueng lebkrut),นายเสรี เลิศประเสริฐพันธ์,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 2 ศาลเจ้า,คุ้งกระถิน,เมืองราชบุรี,ราชบุรี,70000,wadsailjao_school@ratchaburi1.org,,คุ้งกระถิน,0-3273-8702,,2466,7,10,ขนาดเล็ก,มีไฟฟ้า,6,18,8,01 มิถุนายน 2560 เวลา 13:36:08 น.
6,1070480051,70010009,480051,วัดเกตุน้อย(โสภณประชานุกูล),Wadketnoi,นางสาวปรานอม เอี้ยงกุญชร,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 9 เกตุน้อย,คุ้งกระถิน,เมืองราชบุรี,ราชบุรี,70000,S105@ratchaburi1.org,,คุ้งกระถิน,0-3222-7302,,30/11/2480,13,15,ขนาดเล็ก,มีไฟฟ้า,9,50,8,10 มิถุนายน 2562 เวลา 14:38:05 น.
7,1070480052,70010010,480052,วัดคุ้งกระถิน(ราษฎร์สามัคคึอุทิศ),wadkhungkrathin,นายสมพงษ์ สัยเขียนวงษ์,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 1 คุ้งกระถิน,คุ้งน้ำวน,เมืองราชบุรี,ราชบุรี,70000,s115@ratchaburi1.org,www.wadkhungkrathin.org/,คุ้งน้ำวน,898006220,,1 พฤษภาคม 2477,8,8,ขนาดเล็ก,มีไฟฟ้า,9,75,9,24 มิถุนายน 2562 เวลา 11:30:46 น.
8,1070480053,70010011,480053,วัดเหนือวน,WADNUAWON,นายอภินันท์ เลิศกรุณา,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 2 ม้าลาย,คุ้งน้ำวน,เมืองราชบุรี,ราชบุรี,70000,Watnuewon@htmail.com,,คุ้งน้ำวน,816279554,-,2467,12,14,ขนาดเล็ก,มีไฟฟ้า,6,29,8,04 มิถุนายน 2562 เวลา 08:43:04 น.
9,1070480055,70010013,480055,จันทคามวิทยา,jantakarmwitaya,-,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 6 คลองตาจ่า,คุ้งน้ำวน,เมืองราชบุรี,ราชบุรี,70000,,,คุ้งน้ำวน,0-3272-0016,,29/11/0545,20,15,ขนาดเล็ก,มีไฟฟ้า,0,3,2,12 มิถุนายน 2560 เวลา 14:59:37 น.
10,1070480004,70010014,480004,วัดแคทราย(บุญประชาสรรค์),Watkaesai School,นายสุวัฒน์ แก้ววันนา,อนุบาล-ประถมศึกษา,กุดบง,หมู่ 13 ต้นแหน,คูบัว,เมืองราชบุรี,ราชบุรี,70000,ksai@ksai.ac.th,ksai.ac.th,คูบัว,0-3235-2258,-,24/6/2476,8,8,ขนาดกลาง,มีไฟฟ้า,11,181,8,21 มิถุนายน 2562 เวลา 16:39:43 น.
11,1070480005,70010015,480005,ชุมชนวัดคูบัว,choomchonwatkubua,นายสมภพ ใสใหม,อนุบาล-ประถมศึกษา,,หมู่ 3 ปู่ฟ้า,คูบัว,เมืองราชบุรี,ราชบุรี,70000,s007@ratchaburi1.org,http://data.bopp-obec.info/emis/schooldata-view.php?School_ID=1070480005&Area_CODE=7001,คูบัว,0-3273-0157,,26/09/2465,8,6,ขนาดเล็ก,มีไฟฟ้า,8,39,8,13 มกราคม 2563 เวลา 16:25:42 น.
12,1070480006,70010016,480006,วัดบ้านโพธิ์,WADBANPO,นายบำรุง อำภา,อนุบาล-ประถมศึกษา,กุดบง,หมู่ 11 บ้านโพธิ์,คูบัว,เมืองราชบุรี,ราชบุรี,70000,s136@ratchaburi1.org,http://school.obec.go.th,คูบัว,0-32730065,32730065,25/07/2466,5,5,ขนาดเล็ก,มีไฟฟ้า,5,34,8,01 มิถุนายน 2561 เวลา 13:19:48 น.
13,1070480007,70010017,480007,วัดหนามพุงดอ(ชุ้น เลื่อน พิมพ์ ประชาสามัคคี),wudnampungdor,นางสุภัทรา ภมร,อนุบาล-ประถมศึกษา,,หมู่ 14 หนามพุงดอ,คูบัว,เมืองราชบุรี,ราชบุรี,70000,,,คูบัว,32730850,,18/11/2482,10,10,ขนาดกลาง,มีไฟฟ้า,12,140,8,29 มกราคม 2563 เวลา 12:11:02 น.
14,1070480041,70010018,480041,วัดบางลี่(วุฒิพันธุ์วิทยา),watbangli,นายจักรพงศ์ มัตสยะวนิชกูล,อนุบาล-มัธยมศึกษาตอนต้น,ชุมช้างบ้านผือ,หมู่ 5 บางลี่ใต้,โคกหม้อ,เมืองราชบุรี,ราชบุรี,70000,jakapongmass@gmail.com,www.banglischool.ac.th/,เทศบาลตำบลหลักเมือง,032-320661,-,1 พฤษภาคม 2482,7,10,ขนาดกลาง,มีไฟฟ้า,22,303,11,28 พฤษภาคม 2562 เวลา 09:57:24 น.
15,1070480011,70010019,480011,วัดเจติยาราม(บัณฑิตประชาน้อยพานิช),Watjatiyaram,นายเกรียงศักดิ์ ดีประเสริฐ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 เจดีย์หัก,เจดีย์หัก,เมืองราชบุรี,ราชบุรี,70000,,watjatiyaram.wordpress.com/,เจดีย์หัก,32324635,,16 ต.ต. 2467,3,3,ขนาดกลาง,มีไฟฟ้า,24,285,11,10 กุมภาพันธ์ 2563 เวลา 21:22:26 น.
16,1070480012,70010020,480012,วัดห้วยหมู(อมรธรรมรัตราษฎร์บำรุง),wathuaymu school,นางศันสนีย์ สกุลวรกานต์,อนุบาล-ประถมศึกษา,กุดบง,หมู่ 9 ห้วยหมู,เจดีย์หัก,เมืองราชบุรี,ราชบุรี,70000,wathuaymooschool@gmail.com,huaymoo.ac.th,เจดีย์หัก,0-3231-9841,,02/09/2484,6,6,ขนาดกลาง,มีไฟฟ้า,16,280,10,26 มิถุนายน 2560 เวลา 03:23:18 น.
17,1070480016,70010021,480016,วัดเขางูสันติธรรม,Kao Ngu Santitham,นางสุรภา ดวงจันทร์โชติ,อนุบาล-ประถมศึกษา,จุมพล,หมู่ 6 รางไม้แดง,เจดีย์หัก,เมืองราชบุรี,ราชบุรี,70000,wadkaongu@ratchaburi1.org,http://data.bopp-obec.info/web/?School_ID=1070480016,เทศบาลเขางู,092-5651552,,15/05/2515,10,10,ขนาดเล็ก,มีไฟฟ้า,5,16,7,25 มิถุนายน 2562 เวลา 11:38:42 น.
18,1070480040,70010022,480040,วัดอรัญญิกาวาส(เจริญธรรมวิทยา),Wadarunyikavas,นางสาวชนัดดา ทองประเสริฐ,อนุบาล-ประถมศึกษา,,หมู่ 4 อรัญญิก,เจดีย์หัก,เมืองราชบุรี,ราชบุรี,70000,s182@ratchaburi1.org,http://data.bopp-obec.info/web/?School_ID=1070480040,เจดีย์หัก,0-3231-3120,-,02/09/2483,5,5,ขนาดเล็ก,มีไฟฟ้า,7,32,7,16 พฤศจิกายน 2562 เวลา 23:13:03 น.
19,1070480025,70010023,480025,วัดดอนแจง(ไสวราษฎร์วิทยาคาร),waddonjang,นายธีรชัย พลายรักษา,อนุบาล-ประถมศึกษา,,หมู่ 4 ดอนแจง,ดอนตะโก,เมืองราชบุรี,ราชบุรี,70000,pithak0878122028@gmail.com,watdonjang.wordpress.com/,คอนตะโก,089-5026467,032 - 733114,7 พฤษภาคม พ.ศ. 2493,10,8,ขนาดกลาง,มีไฟฟ้า,12,166,8,23 กุมภาพันธ์ 2563 เวลา 09:32:35 น.
20,1070480026,70010024,480026,วัดใหม่นครบาล(น้อย ไววนิชกุลสงเคราะห์),Watmainakronbal,นายสาโรช สัมฤทธิกุล,อนุบาล-ประถมศึกษา,กุดบง,หมู่ 5 บ้านใหม่นครบาล,ดอนตะโก,เมืองราชบุรี,ราชบุรี,70000,s180@ratchaburi1.org,http://www.watmainb.ac.th/,คอนตะโก,0-3273-2299,-,20/06/ 2487,3,2,ขนาดเล็ก,มีไฟฟ้า,10,50,8,04 มิถุนายน 2562 เวลา 09:05:15 น.
21,1070480027,70010025,480027,วัดดอนตะโก(วังประชารัฐอุปถัมภ์),waddontako,นางสาวกานต์นภัส กลับเครือ,อนุบาล-ประถมศึกษา,กุดบง,หมู่ 3 ดอนตะโก,ดอนตะโก,เมืองราชบุรี,ราชบุรี,70000,waddontako_school@ratch,http://school.obec.go.t,ดอนตะโก,0-3273-3301,,15/10/2467,2.5,3,ขนาดเล็ก,มีไฟฟ้า,11,72,8,05 กรกฎาคม 2562 เวลา 15:21:58 น.
22,1070480009,70010026,480009,วัดทุ่งหญ้าคมบาง,wadtungya,นายธีระชัย ประพันธ์พจน์,อนุบาล-ประถมศึกษา,,หมู่ 9 หนองมะตูม,ดอนแร่,เมืองราชบุรี,ราชบุรี,70000,s129@ratchaburi1.org,-,ดอนแร่,087-0512001,-,24 มิถุนายน 2465,15,15,ขนาดเล็ก,มีไฟฟ้า,9,86,9,04 พฤศจิกายน 2562 เวลา 13:39:50 น.
23,1070480010,70010027,480010,วัดนาหนอง(วิธานราษฎร์อนุกูล),wadnanong,นางชมพูนุช คุณนาเมือง,อนุบาล-ประถมศึกษา,กุดบง,หมู่ 2 นาหนอง,ดอนแร่,เมืองราชบุรี,ราชบุรี,70000,s131@ratchaburi.org,,คอนแร่,0-3232-4878,,2465,13,12,ขนาดเล็ก,มีไฟฟ้า,9,66,8,24 มิถุนายน 2562 เวลา 13:57:55 น.
24,1070480045,70010029,480045,วัดบ้านกล้วย(เฟื้อราษฎร์บำรุง),WATBANKLUAY(FAURATBUMRUNG),นางกฤติยา พลอยเรียง,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 3 บ้านกล้วย,ท่าราบ,เมืองราชบุรี,ราชบุรี,70000,s135@ratchaburi1.org,,ท่าราบ,-,,20/07/2466,9,10,ขนาดเล็ก,มีไฟฟ้า,12,70,8,24 กรกฎาคม 2562 เวลา 15:17:33 น.
25,1070480021,70010030,480021,บ้านหนองนางแพรว,Bannongnangpraew,นายสมเกียรติ อติเรกลาภวโรดม,อนุบาล-ประถมศึกษา,จุมพล,หมู่ 6 หนองนางแพรว,น้ำพุ,เมืองราชบุรี,ราชบุรี,70000,s075@ratchaburi1.org.,,น้ำพุ,32735478,-,17/08/2507,30,33,ขนาดเล็ก,มีไฟฟ้า,9,74,8,22 พฤษภาคม 2561 เวลา 11:15:21 น.
26,1070480022,70010031,480022,บ้านชัฎเจริญ,Banchatcharoen,นางรุ้งนภา ปรีชาโชติ,อนุบาล-ประถมศึกษา,จุมพล,หมู่ 5 หนองแช่เสา,น้ำพุ,เมืองราชบุรี,ราชบุรี,70000,s027@ratchaburi1.org /chatschool70000@gmail.com,,น้ำพุ,32206870,,30/05/2517,25,28,ขนาดเล็ก,มีไฟฟ้า,12,87,9,21 มิถุนายน 2562 เวลา 12:23:48 น.
27,1070480015,70010032,480015,วัดน้ำพุ(สำนักงานสลากกินแบ่งสงเคราะห์๕๔),wadnumpu,ส.ต.อไพรฑูรณ์ เฉลิมดิษฐ,อนุบาล-มัธยมศึกษาตอนต้น,กุดบง,หมู่ 2 บ้านน้ำพุ,น้ำพุ,เมืองราชบุรี,ราชบุรี,70000,wadnampu_school@ratchab,wadnumpu.wordpress.com,น้ำพุ,32735032,32735033,1/9/2504,25,25,ขนาดกลาง,มีไฟฟ้า,26,488,18,17 มิถุนายน 2562 เวลา 09:18:54 น.
28,1070480046,70010033,480046,วัดอัมพวัน,wadaumpawan,นายเฉลิมชาติ บุรณศิริ,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 3 บางป่า,บางป่า,เมืองราชบุรี,ราชบุรี,70000,s184@ratchaburi1.org,-,บางป่า,0-3220-6061,0-3220-6061,5 พฤษภาคม 2481,20,20,ขนาดเล็ก,มีไฟฟ้า,8,81,9,22 พฤษภาคม 2561 เวลา 09:33:07 น.
29,1070480047,70010034,480047,วัดพเนินพลู,wadpanernplu,นายชยณรงค์ พูลมี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บางป่า,บางป่า,เมืองราชบุรี,ราชบุรี,70000,S143@ratchaburi1.org,,บางป่า,0-3226-3057,0-3226-3057,พ.ศ.2467,14,14,ขนาดกลาง,มีไฟฟ้า,19,121,12,08 พฤศจิกายน 2562 เวลา 08:02:01 น.
30,1070480048,70010035,480048,วัดไผ่ล้อม(เจริญราษฎร์วิทยาคม),wadphailom,นางสาวบุศรินทร์ สิริปัญญาธร,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 8 ไผ่ล้อม,บางป่า,เมืองราชบุรี,ราชบุรี,70000,wadphailom_school@ratchaburi1-org,,บางป่า,0-3226-3055,,-,11,11,ขนาดเล็ก,มีไฟฟ้า,11,82,9,17 มิถุนายน 2562 เวลา 13:20:11 น.
31,1070480056,70010036,480056,วัดใหม่ราษฎร์บำรุงเจริญธรรม,Watmairatbamrungcharoentham,นายมนต์ทิพย์ มรรคเจริญ,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 6 ท่าสนุน,บ้านไร่,เมืองราชบุรี,ราชบุรี,70000,Wadmairath_school@ratch,,บ้านไร่,0-3239-8351,,15 กรกฎาคม 2466,10,10,ขนาดกลาง,มีไฟฟ้า,14,184,9,26 มิถุนายน 2562 เวลา 23:14:37 น.
32,1070480029,70010038,480029,วัดท้ายเมือง,Wadtaimuang School,นางชมพูนุช คุณนาเมือง,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 2 ท้ายเมือง,พงสวาย,เมืองราชบุรี,ราชบุรี,70000,wadtaimuang@gmail.com,s128@ratchaburi1.org,พงสวาย,0-3232-1960,032-328791,11/07/2475,3,5,ขนาดเล็ก,มีไฟฟ้า,10,88,9,04 มิถุนายน 2562 เวลา 08:24:28 น.
33,1070480043,70010039,480043,วัดพิกุลทอง(แปลกประชาคาร),watpikunthong,นายวุฒิชัย บุญหล่ำ,อนุบาล-มัธยมศึกษาตอนต้น,ชุมช้างบ้านผือ,หมู่ 3 พิกุลทอง,พิกุลทอง,เมืองราชบุรี,ราชบุรี,70000,wadpikuntong_school@rat,http://school_obec.go.th,องค์การบริหารส่วนตำบลพิกุลทอง,0-3237-8498,,15 ตุลาคม 2467,10,10,ขนาดกลาง,มีไฟฟ้า,28,372,13,09 กรกฎาคม 2562 เวลา 09:04:18 น.
