1,1032650081,32010001,650081,บ้านขนาด,BANKHANAD SCHOOL,นายครรชิต วงศ์เหิม,อนุบาล-ประถมศึกษา,,หมู่ 6 ขนาด,กาเกาะ,เมืองสุรินทร์,สุรินทร์,32000,,,อบต.กาเกาะ,44590200,,19 พฤษภาคม 2490,40,35,ขนาดเล็ก,มีไฟฟ้า,7,53,8,12 มิถุนายน 2561 เวลา 12:42:05 น.
2,1032650082,32010002,650082,บ้านกาเกาะ(แหลมราษฎร์นุเคราะห์),BANKAKOH(LAEMRATNUKHROH) SCHOOL,นางสิริวิมล ทองเชิด,อนุบาล-ประถมศึกษา,,หมู่ 8 กาเกาะ,กาเกาะ,เมืองสุรินทร์,สุรินทร์,32000,bankakohlaem.school@gmail.com,www.facebook.com/kakohlamschool,กาเกาะ,44576094,044576037(รร.กาเกาะ),01/01/2462,35,32,ขนาดเล็ก,มีไฟฟ้า,8,97,8,20 มิถุนายน 2562 เวลา 15:13:58 น.
3,1032650083,32010003,650083,บ้านโคกอารักษ์,BANKHOKARAK SCHOOL,นายชาชีวัฒน์ พรหมลิ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 โคกอารักษ์,กาเกาะ,เมืองสุรินทร์,สุรินทร์,32000,Kokarak_School@ thaimai,Krr.schoolthai.net.,กาเกาะ,44590073,-,11 พฤศจิกายน 2493,27,27,ขนาดกลาง,มีไฟฟ้า,15,146,11,12 มิถุนายน 2561 เวลา 13:17:08 น.
4,1032650086,32010004,650086,บ้านขามระกา,BANKHAMRAKA SCHOOL,นายอนุสนธิ์ สำรวมจิต,อนุบาล-ประถมศึกษา,,หมู่ 10 ระกากวย,กาเกาะ,เมืองสุรินทร์,สุรินทร์,32000,khamraka.school@gmail.com,-,กาเกาะ,44590199,-,01/10/2495,40,37,ขนาดกลาง,มีไฟฟ้า,10,130,8,18 กรกฎาคม 2560 เวลา 01:24:38 น.
5,1032650071,32010005,650071,บ้านแกใหญ่,BANKAEYAI SCHOOL,นายสมอ จารุทรัพย์สดใส,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 10 แกใหญ่,แกใหญ่,เมืองสุรินทร์,สุรินทร์,32000,bankaeyai11@gmail.com,,แกใหญ่,44518906,-,28/04/2464,8,5,ขนาดกลาง,มีไฟฟ้า,24,399,19,14 มิถุนายน 2560 เวลา 15:06:25 น.
6,1032650072,32010006,650072,บ้านแกน้อย,BANKAENOI SCHOOL,นายพลา สะอาดเอี่ยม,อนุบาล-ประถมศึกษา,,หมู่ 2 แกน้อย,แกใหญ่,เมืองสุรินทร์,สุรินทร์,32000,bankaenoi@gmail.com,data.bopp-obec.info/web/index.php?School_ID=1032650072,แกใหญ่,44040155,,15 กันยายน 2475,9,6,ขนาดกลาง,มีไฟฟ้า,12,121,8,12 มิถุนายน 2562 เวลา 14:25:49 น.
7,1032650076,32010007,650076,บ้านนาเกา,BANNAKAO SCHOOL,นายวัฒนา มีพร้อม,อนุบาล-ประถมศึกษา,,หมู่ 6 นาเกา,แกใหญ่,เมืองสุรินทร์,สุรินทร์,32000,bannakaoschool@gmail.com,,แกใหญ่,819764412,,2475,13,10,ขนาดกลาง,มีไฟฟ้า,12,136,8,29 พฤศจิกายน 2562 เวลา 11:31:27 น.
8,1032650078,32010009,650078,บ้านจักจรูก,BAN่JUKJAROOK SCHOOL,นายสมชาติ ขอร่ม,อนุบาล-ประถมศึกษา,,หมู่ 3 จักจรูก,แกใหญ่,เมืองสุรินทร์,สุรินทร์,32000,jukjarook@gmail.com,-,แกใหญ่,872474900,-,14 มีนาคม 2499,15,13,ขนาดเล็ก,มีไฟฟ้า,7,99,8,12 มิถุนายน 2561 เวลา 08:20:57 น.
9,1032650010,32010011,650010,บ้านคอโค,BANKHOKHO SCHOOL,นางสาวเกศินี ชมเกียรติกุล,อนุบาล-ประถมศึกษา,,หมู่ 1 คอโค,คอโค,เมืองสุรินทร์,สุรินทร์,32000,korkoschool@gmail.com,korko.ac.th,คอโค,44558730,,2465,7,5,ขนาดกลาง,มีไฟฟ้า,29,502,20,14 มิถุนายน 2562 เวลา 12:57:52 น.
10,1032650011,32010012,650011,บ้านลำชี(วุฒิวงษ์ราษฎร์สงเคราะห์),BANLAMCHI(WUTHIWONGRATSONGKHO),นายกระแสร์ อิ่มใจ,อนุบาล-ประถมศึกษา,,หมู่ 6 พลวง,คอโค,เมืองสุรินทร์,สุรินทร์,32000,lumchischool@gmail.com,www.lumchi.ac.th,คอโค,44512394,-,2497,10,8,ขนาดกลาง,มีไฟฟ้า,9,199,8,25 มิถุนายน 2562 เวลา 09:38:50 น.
11,1032650016,32010013,650016,บ้านดงมัน,BANDONGMUN SCHOOL,นายนววิธ ควรดี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 ดงมัน,คอโค,เมืองสุรินทร์,สุรินทร์,32000,bandongmun01@gmail.com,sites.google.com/site/bdongmon/,คอโค,-,-,15 พฤษภาคม 2482,6,8,ขนาดกลาง,มีไฟฟ้า,20,219,11,19 มิถุนายน 2561 เวลา 13:47:01 น.
12,1032650027,32010014,650027,ราชวิถี(ประสาทราษฎร์บำรุง),RATWITHI(PRASATRATBAMRUNG),นางภาวีณี คงนุรัตน์,อนุบาล-ประถมศึกษา,,หมู่ 19 โคกเพชร,เฉนียง,เมืองสุรินทร์,สุรินทร์,32000,ratwitee@yahoo.com,,เฉนียง,44516052,,1 พฤษภาคม 2482,10,11,ขนาดเล็ก,มีไฟฟ้า,14,123,9,06 พฤศจิกายน 2560 เวลา 01:45:22 น.
13,1032650028,32010015,650028,พรหมประสาทราษฎร์นุกูล,PROMPRASATRATNUKUL SCHOOL,นายเจษฎา เสาทอง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 ปราสาท,เฉนียง,เมืองสุรินทร์,สุรินทร์,32000,promprasat@gmail.com,www.pps-school.or.th,เฉนียง,44558893,,28 มีนาคม 2468,14,16,ขนาดกลาง,มีไฟฟ้า,21,254,12,18 มิถุนายน 2562 เวลา 14:26:51 น.
